transport_id,warehouse_id,city,distance_km,fuel_cost_per_km_inr,courier_partner,courier_on_time_rate,estimated_transit_hours
58430,WH_007,Kalyan-Dombivli,86.7,3.15,DTDC,0.928,2.2
58431,WH_002,Nashik,148.7,1.38,DTDC,0.953,19
58432,WH_011,Ludhiana,197,3.1,IndiaPost,0.886,13.4
58433,WH_005,Rajkot,129,2.95,EcomExpress,0.99,5.7
58434,WH_009,Bengaluru,74.3,2.09,XpressBees,0.99,5.3
58435,WH_006,Jabalpur,15.2,1.43,XpressBees,0.843,17.6
58436,WH_009,Kalyan-Dombivli,291.9,3.3,Shadowfax,0.96,9.8
58437,WH_010,Vijayawada,385.4,3.36,EcomExpress,0.889,14.9
58438,WH_006,Rajkot,140.4,2.93,BlueDart,0.878,6.8
58439,WH_015,Chandigarh,261.7,2.94,IndiaPost,0.924,8.7
58440,WH_018,Ahmedabad,157.5,2.19,DTDC,0.812,7.9
58441,WH_011,Vijayawada,471.6,3.5,Delhivery,0.965,22.6
58442,WH_006,Varanasi,464.9,1.59,XpressBees,0.896,14.9
58443,WH_012,Indore,41.4,1.69,DTDC,0.886,2.5
58444,WH_007,Ranchi,66.2,1.23,EcomExpress,0.863,10.3
58445,WH_019,Amritsar,149.9,3.12,EcomExpress,0.943,4.4
58446,WH_017,Madurai,180.6,3.11,EcomExpress,0.846,10.1
58447,WH_007,Vasai-Virar,224.3,3.88,Shadowfax,0.767,8.1
58448,WH_012,Aligarh,107.9,3.38,AmazonLogistics,0.91,5.6
58449,WH_009,Bhopal,20.8,3.16,DTDC,0.909,3.3
58450,WH_017,Allahabad,154.1,2.09,IndiaPost,0.927,3.9
58451,WH_014,Jaipur,25.8,1.22,IndiaPost,0.889,7.7
58452,WH_020,Faridabad,108,3.62,Delhivery,0.899,15.5
58453,WH_012,Bengaluru,210.7,1.22,IndiaPost,0.85,10.5
58454,WH_017,Bhubaneswar,223.3,3.38,DTDC,0.857,8.2
58455,WH_003,Kalyan-Dombivli,18.9,1.66,BlueDart,0.86,6.9
58456,WH_014,Ludhiana,410.5,1.2,IndiaPost,0.822,12.9
58457,WH_019,Agra,57.4,2.92,IndiaPost,0.821,17.1
58458,WH_007,Ranchi,96.8,2.34,Shadowfax,0.897,5.6
58459,WH_004,Vijayawada,188.1,1.87,Delhivery,0.889,12.7
58460,WH_017,Ludhiana,201.8,3.56,XpressBees,0.981,11.5
58461,WH_004,Ghaziabad,25,2.96,IndiaPost,0.833,3.4
58462,WH_009,Allahabad,106.3,1.62,Delhivery,0.945,6.7
58463,WH_002,Bengaluru,125.9,1.95,IndiaPost,0.741,22.2
58464,WH_008,Raipur,181.3,2.08,Delhivery,0.928,4.9
58465,WH_003,Moradabad,49.2,3.58,XpressBees,0.903,2.9
58466,WH_012,Bhiwandi,108.8,3.45,DTDC,0.727,7.8
58467,WH_011,Indore,195.1,1.75,Shadowfax,0.884,17.2
58468,WH_019,Surat,502.3,2.14,IndiaPost,0.963,16.8
58469,WH_014,Pune,54.9,1.52,EcomExpress,0.871,1.4
58470,WH_007,Vadodara,337.6,3.12,Shadowfax,0.92,13.2
58471,WH_001,Kalyan-Dombivli,187.9,2.3,Shadowfax,0.867,6.4
58472,WH_019,Kalyan-Dombivli,828.6,3.61,BlueDart,0.968,35.2
58473,WH_005,Dhanbad,51.3,2.66,DTDC,0.92,14.5
58474,WH_008,Pimpri-Chinchwad,42.5,3,EcomExpress,0.845,5.2
58475,WH_009,Rajkot,124.5,3.07,Shadowfax,0.911,3.2
58476,WH_020,Dhanbad,79.6,1.08,DTDC,0.829,10.7
58477,WH_014,Raipur,209.4,3.72,EcomExpress,0.863,5.6
58478,WH_009,Howrah,290.2,3.27,Delhivery,0.79,8.9
58479,WH_014,Ludhiana,167.1,2.75,AmazonLogistics,0.934,14.1
58480,WH_012,Patna,73.1,3.8,Shadowfax,0.821,3.7
58481,WH_014,Gwalior,171,2.4,BlueDart,0.964,16.1
58482,WH_013,Meerut,122.8,3.53,IndiaPost,0.827,6.1
58483,WH_012,Rajkot,138.3,2.31,Shadowfax,0.967,19.6
58484,WH_015,Agra,313.6,1.77,IndiaPost,0.851,11.3
58485,WH_010,Nashik,261.5,2.59,IndiaPost,0.835,8.7
58486,WH_012,Thane,176.3,3.56,XpressBees,0.96,5.8
58487,WH_020,Ranchi,213.5,3.4,AmazonLogistics,0.862,8.3
58488,WH_010,Ahmedabad,100,1.31,DTDC,0.857,5.5
58489,WH_006,Madurai,33.8,2.88,Delhivery,0.755,19.1
58490,WH_004,Howrah,285.4,3.19,BlueDart,0.853,13.3
58491,WH_012,Lucknow,336,3.27,AmazonLogistics,0.888,27.3
58492,WH_020,Gurugram,260.7,1.32,Delhivery,0.99,31.9
58493,WH_014,Indore,89.7,3.75,DTDC,0.908,26.5
58494,WH_011,Kanpur,48.7,1.89,Shadowfax,0.886,8.6
58495,WH_008,Coimbatore,93.1,2.35,Delhivery,0.752,19.9
58496,WH_019,Delhi,381.5,3.46,EcomExpress,0.861,10.5
58497,WH_019,Thane,178.5,1,Delhivery,0.953,11.3
58498,WH_014,Rajkot,152.2,3.27,DTDC,0.83,14.5
58499,WH_014,Meerut,397.7,1.2,Shadowfax,0.891,18
58500,WH_006,Chandigarh,82.5,2.89,XpressBees,0.791,38.9
58501,WH_015,Jodhpur,75.6,3.56,EcomExpress,0.891,2.7
58502,WH_005,Kanpur,64.6,2.11,AmazonLogistics,0.797,14.5
58503,WH_004,Chennai,170.5,2.97,DTDC,0.747,5.4
58504,WH_015,Coimbatore,81.5,2.2,EcomExpress,0.958,7.9
58505,WH_016,Vijayawada,360.1,1.69,Delhivery,0.881,11.3
58506,WH_002,Lucknow,215.7,2.62,AmazonLogistics,0.893,20.4
58507,WH_005,Meerut,453.1,2.15,Shadowfax,0.903,14.7
58508,WH_012,Raipur,157.7,2.33,EcomExpress,0.927,19.9
58509,WH_014,Chennai,79.8,2.47,DTDC,0.885,8.4
58510,WH_017,Surat,87.8,1.99,AmazonLogistics,0.89,13.1
58511,WH_002,Kolkata,99.2,3.2,IndiaPost,0.869,3.9
58512,WH_016,Ludhiana,205.6,2.18,Shadowfax,0.902,14.4
58513,WH_007,Coimbatore,78.5,3.65,DTDC,0.778,4.7
58514,WH_018,Raipur,352.4,3.89,Delhivery,0.969,8.9
58515,WH_001,Coimbatore,147.8,2.18,Shadowfax,0.77,5.7
58516,WH_001,Vadodara,15.8,2.93,IndiaPost,0.828,1.3
58517,WH_006,Mangalore,15.6,1.99,AmazonLogistics,0.876,5.3
58518,WH_010,Surat,461.8,2.06,Delhivery,0.944,16.8
58519,WH_007,Aligarh,135.8,3.11,DTDC,0.935,4.1
58520,WH_018,Vijayawada,126.9,1.82,XpressBees,0.985,3.6
58521,WH_017,Raipur,133.1,2.32,XpressBees,0.902,12.8
58522,WH_020,Chandigarh,152.2,3.68,IndiaPost,0.875,6.4
58523,WH_006,Delhi,233.2,2.67,Delhivery,0.833,9.8
58524,WH_015,Indore,73.8,2.9,Delhivery,0.855,4
58525,WH_008,Allahabad,184.6,1.31,EcomExpress,0.923,9.4
58526,WH_007,Nashik,162.9,0.96,AmazonLogistics,0.915,11.9
58527,WH_020,Srinagar,221.7,3.22,BlueDart,0.889,6.6
58528,WH_001,Vasai-Virar,168.8,2.72,Shadowfax,0.775,22.6
58529,WH_009,Delhi,176.9,3.6,AmazonLogistics,0.99,6.9
58530,WH_007,Madurai,185.8,3.88,AmazonLogistics,0.99,14
58531,WH_019,Kanpur,16.9,2.97,EcomExpress,0.761,8.3
58532,WH_012,Bhopal,81.7,3.89,IndiaPost,0.967,4
58533,WH_004,Kalyan-Dombivli,135.2,2.58,XpressBees,0.798,8.1
58534,WH_007,Bengaluru,496.3,2.82,AmazonLogistics,0.97,28.4
58535,WH_013,Thane,184,3.88,BlueDart,0.965,20.3
58536,WH_001,Rajkot,94.4,1.17,EcomExpress,0.951,9.6
58537,WH_007,Surat,31.6,2.4,DTDC,0.908,13.1
58538,WH_017,Aligarh,171.2,3.35,Shadowfax,0.841,17.8
58539,WH_019,Indore,64.7,1.48,DTDC,0.926,2.7
58540,WH_018,Gwalior,147.4,2.59,XpressBees,0.904,5.7
58541,WH_017,Bhubaneswar,26,1.19,XpressBees,0.851,11.3
58542,WH_007,Kalyan-Dombivli,131.9,2.99,BlueDart,0.905,5.9
58543,WH_003,Jodhpur,21.3,3.34,BlueDart,0.92,17
58544,WH_013,Kolkata,177.9,2.03,EcomExpress,0.99,19.9
58545,WH_005,Gwalior,175.8,1.73,Shadowfax,0.888,6.6
58546,WH_018,Agra,42.7,2.18,XpressBees,0.869,2.1
58547,WH_007,Faridabad,152,1.81,Delhivery,0.975,4.5
58548,WH_020,Indore,102.6,2.78,Shadowfax,0.866,5.9
58549,WH_013,Vadodara,274.9,3.39,IndiaPost,0.87,16.5
58550,WH_020,Meerut,126.7,3.14,Delhivery,0.859,3.3
58551,WH_006,Vijayawada,83.4,3.6,BlueDart,0.99,9.4
58552,WH_017,Madurai,115,3.47,BlueDart,0.851,10.6
58553,WH_009,Raipur,43.8,2.37,DTDC,0.872,7.2
58554,WH_019,Delhi,114.3,3.4,XpressBees,0.989,4
58555,WH_006,Ghaziabad,244.7,2.76,BlueDart,0.907,10.3
58556,WH_011,Coimbatore,80,1.05,Delhivery,0.839,12.5
58557,WH_013,Moradabad,23.7,3.41,AmazonLogistics,0.899,6.2
58558,WH_002,Ranchi,350.7,2.51,IndiaPost,0.891,12.4
58559,WH_014,Bhopal,64.9,1.66,XpressBees,0.794,9.1
58560,WH_005,Chennai,207.8,1.78,AmazonLogistics,0.792,6
58561,WH_005,Chennai,40.1,2.22,Shadowfax,0.838,7.2
58562,WH_009,Mumbai,199.8,3.69,EcomExpress,0.848,17.7
58563,WH_012,Lucknow,136.4,3.3,IndiaPost,0.916,13.5
58564,WH_020,Dhanbad,94.3,1.1,EcomExpress,0.914,4.6
58565,WH_020,Hyderabad,107.6,2.43,EcomExpress,0.888,3
58566,WH_006,Allahabad,97.7,2.1,IndiaPost,0.898,5.5
58567,WH_002,Nagpur,322,3.08,EcomExpress,0.762,26.2
58568,WH_007,Ranchi,59.2,2.29,EcomExpress,0.839,9.2
58569,WH_016,Agra,12.9,2.97,AmazonLogistics,0.925,8.1
58570,WH_008,Madurai,230.8,3.89,AmazonLogistics,0.83,16.1
58571,WH_012,Bhubaneswar,241.3,3.29,Shadowfax,0.874,8.3
58572,WH_004,Surat,50.3,1.99,AmazonLogistics,0.877,28.6
58573,WH_002,Visakhapatnam,15.4,0.92,Delhivery,0.899,7.5
58574,WH_008,Lucknow,236.5,3.44,IndiaPost,0.892,14.6
58575,WH_010,Surat,151.1,2.13,Shadowfax,0.96,6.8
58576,WH_012,Patna,354.2,2.59,XpressBees,0.885,45.1
58577,WH_010,Jabalpur,48.6,1.18,BlueDart,0.866,6.1
58578,WH_020,Ranchi,90.8,2.54,Shadowfax,0.912,9.3
58579,WH_009,Ghaziabad,12.9,3.44,IndiaPost,0.835,5.3
58580,WH_007,Gwalior,106.5,2.85,EcomExpress,0.856,19.8
58581,WH_019,Madurai,110.8,3.61,EcomExpress,0.869,12.6
58582,WH_001,Nagpur,59.9,3.85,IndiaPost,0.871,11.3
58583,WH_011,Gwalior,51.2,3.46,XpressBees,0.853,3.1
58584,WH_005,Coimbatore,132.2,2.22,Delhivery,0.942,14
58585,WH_006,Allahabad,9.9,1.82,EcomExpress,0.818,20.8
58586,WH_006,Agra,105.5,3.86,XpressBees,0.855,4.5
58587,WH_005,Mumbai,286.1,3.43,EcomExpress,0.834,19.2
58588,WH_013,Indore,47.3,2.11,DTDC,0.99,3.9
58589,WH_019,Visakhapatnam,265.7,2.67,EcomExpress,0.874,15.2
58590,WH_019,Pune,77.3,3.26,AmazonLogistics,0.948,4.1
58591,WH_013,Ludhiana,97.7,2.31,BlueDart,0.82,24.9
58592,WH_018,Raipur,179.5,3.01,IndiaPost,0.827,11
58593,WH_009,Ludhiana,368.9,1.86,EcomExpress,0.881,11.6
58594,WH_011,Agra,202.1,2.25,Shadowfax,0.879,14.1
58595,WH_013,Varanasi,167.4,3.81,AmazonLogistics,0.839,5.2
58596,WH_014,Ludhiana,33.6,1.56,BlueDart,0.914,19.2
58597,WH_009,Chennai,28,2.55,Delhivery,0.973,2.5
58598,WH_010,Kanpur,33.8,1.53,DTDC,0.903,1.2
58599,WH_004,Gurugram,70.1,3.39,BlueDart,0.824,11.4
58600,WH_017,Kolkata,173.5,1.57,DTDC,0.952,33.2
58601,WH_004,Bhopal,121.6,2.5,XpressBees,0.8,25.5
58602,WH_003,Bengaluru,12,1.79,AmazonLogistics,0.88,6
58603,WH_009,Chennai,65.1,2.11,Shadowfax,0.968,2
58604,WH_010,Vadodara,271.5,2.69,EcomExpress,0.839,13.5
58605,WH_018,Ahmedabad,188.2,2.76,IndiaPost,0.99,9.5
58606,WH_020,Moradabad,58,1.81,AmazonLogistics,0.897,3.5
58607,WH_019,Ahmedabad,52.2,1.35,IndiaPost,0.846,2.6
58608,WH_020,Howrah,329.7,1.48,DTDC,0.947,17.1
58609,WH_018,Visakhapatnam,129.6,2.82,AmazonLogistics,0.892,4.6
58610,WH_020,Howrah,273.4,2.08,DTDC,0.924,21.9
58611,WH_006,Jabalpur,93.4,2.82,IndiaPost,0.911,11.7
58612,WH_015,Patna,127,1.59,EcomExpress,0.846,3.5
58613,WH_003,Mangalore,123.3,2.61,Delhivery,0.874,40.3
58614,WH_011,Mangalore,31.1,1.24,XpressBees,0.857,15.2
58615,WH_001,Ranchi,173.2,1.98,DTDC,0.973,7.7
58616,WH_016,Jodhpur,50.3,1.16,EcomExpress,0.908,9.9
58617,WH_011,Srinagar,31.9,3.01,BlueDart,0.836,14
58618,WH_003,Gurugram,238.8,2.76,EcomExpress,0.838,10.4
58619,WH_015,Allahabad,146.8,2.63,Delhivery,0.906,23.4
58620,WH_009,Pimpri-Chinchwad,229.4,2.31,AmazonLogistics,0.695,7.3
58621,WH_011,Hyderabad,78.4,1.75,Delhivery,0.842,7
58622,WH_015,Ghaziabad,294.2,3.01,XpressBees,0.879,9.7
58623,WH_012,Bhiwandi,125.4,1.27,EcomExpress,0.948,10.6
58624,WH_001,Jabalpur,133.1,1.31,EcomExpress,0.885,5.5
58625,WH_013,Ahmedabad,38.6,3.46,EcomExpress,0.881,8.9
58626,WH_015,Kanpur,117.7,1.59,XpressBees,0.918,10.2
58627,WH_006,Mumbai,408.4,2.02,DTDC,0.83,11
58628,WH_014,Bhubaneswar,117.3,2.74,XpressBees,0.843,10.3
58629,WH_017,Varanasi,138.4,1.08,BlueDart,0.856,3.7
58630,WH_011,Lucknow,349.3,2.26,Delhivery,0.85,14.9
58631,WH_020,Vasai-Virar,54.6,2.3,BlueDart,0.913,5.3
58632,WH_020,Srinagar,266.5,1.25,AmazonLogistics,0.78,11.9
58633,WH_003,Dhanbad,98.9,1.07,EcomExpress,0.895,2.8
58634,WH_020,Jabalpur,152.9,3.48,EcomExpress,0.99,12.5
58635,WH_013,Nashik,172.3,2.62,AmazonLogistics,0.791,10.3
58636,WH_012,Vadodara,123.6,2.05,DTDC,0.969,19.4
58637,WH_020,Chandigarh,44.9,1.66,BlueDart,0.928,1.7
58638,WH_015,Ludhiana,32.4,1.57,Delhivery,0.826,9.6
58639,WH_003,Ludhiana,77.6,2.77,BlueDart,0.859,9.2
58640,WH_017,Rajkot,93.7,1.03,IndiaPost,0.939,26.5
58641,WH_013,Bhopal,322.4,0.95,DTDC,0.856,14.8
58642,WH_015,Kanpur,149.7,0.97,Delhivery,0.952,11.6
58643,WH_002,Pimpri-Chinchwad,265.8,3.26,XpressBees,0.87,24.2
58644,WH_013,Chennai,60.3,1.77,IndiaPost,0.89,10.9
58645,WH_008,Srinagar,90.4,2.57,DTDC,0.813,2.5
58646,WH_020,Gwalior,242.6,3.7,BlueDart,0.966,13.2
58647,WH_004,Raipur,443.4,1.36,Shadowfax,0.951,35.7
58648,WH_015,Delhi,145.6,1.73,BlueDart,0.961,8.8
58649,WH_004,Mangalore,261.3,3.87,Delhivery,0.888,7
58650,WH_006,Ranchi,52.8,3.72,EcomExpress,0.865,8.9
58651,WH_001,Bhubaneswar,213.5,3.04,Delhivery,0.927,7.4
58652,WH_001,Meerut,293.1,0.93,Shadowfax,0.885,10.7
58653,WH_001,Aligarh,98.4,2.57,BlueDart,0.902,6.4
58654,WH_018,Gurugram,292.1,2.25,IndiaPost,0.845,9.4
58655,WH_005,Chennai,279.9,3.29,Shadowfax,0.881,7.1
58656,WH_006,Kalyan-Dombivli,56.9,2.86,IndiaPost,0.892,3.2
58657,WH_015,Faridabad,272.4,2.35,DTDC,0.843,38.8
58658,WH_014,Ludhiana,85.8,2.57,IndiaPost,0.856,8.3
58659,WH_003,Mumbai,119.5,3.61,DTDC,0.84,9.4
58660,WH_016,Visakhapatnam,89.7,2.85,BlueDart,0.879,8.8
58661,WH_002,Kolkata,117.4,1.02,EcomExpress,0.945,10.5
58662,WH_009,Vadodara,112.4,1.98,IndiaPost,0.925,4.9
58663,WH_020,Hyderabad,277.8,1.5,EcomExpress,0.843,8
58664,WH_010,Jodhpur,71.3,3.33,BlueDart,0.832,5.4
58665,WH_015,Hyderabad,145.2,1.3,XpressBees,0.861,43.8
58666,WH_013,Moradabad,221.8,3.85,DTDC,0.91,16.3
58667,WH_012,Mumbai,226.9,2,EcomExpress,0.833,9.1
58668,WH_013,Varanasi,272,3.25,XpressBees,0.802,11.8
58669,WH_020,Allahabad,47.4,1.38,EcomExpress,0.908,14.1
58670,WH_019,Ludhiana,183,2.67,Delhivery,0.907,8.3
58671,WH_010,Agra,113.7,3.19,IndiaPost,0.89,7.7
58672,WH_020,Bengaluru,164.9,1.28,Shadowfax,0.99,5.3
58673,WH_007,Delhi,413.7,1.27,XpressBees,0.833,29.1
58674,WH_009,Srinagar,162.4,2.33,Delhivery,0.805,25.7
58675,WH_014,Moradabad,63.6,3.5,IndiaPost,0.839,10.7
58676,WH_007,Rajkot,450.7,2.17,IndiaPost,0.729,30
58677,WH_009,Ahmedabad,205.5,1.62,IndiaPost,0.928,9.5
58678,WH_017,Howrah,30.5,2.02,EcomExpress,0.95,12.4
58679,WH_019,Vijayawada,140.2,0.97,BlueDart,0.861,5.8
58680,WH_005,Bengaluru,95.2,3.54,AmazonLogistics,0.848,3.5
58681,WH_007,Mumbai,143.3,1.04,BlueDart,0.858,7.2
58682,WH_016,Howrah,35.4,3.12,BlueDart,0.877,14.2
58683,WH_005,Patna,120.3,2.81,DTDC,0.932,17.2
58684,WH_007,Jabalpur,54.2,2.96,BlueDart,0.685,6.7
58685,WH_012,Ranchi,150.7,1.65,AmazonLogistics,0.897,7.6
58686,WH_009,Bhiwandi,117.6,1.72,XpressBees,0.818,12
58687,WH_010,Ludhiana,270.2,3.86,IndiaPost,0.881,15
58688,WH_012,Howrah,59.3,1.91,AmazonLogistics,0.876,5.5
58689,WH_003,Kanpur,51.6,3.18,DTDC,0.816,3.2
58690,WH_010,Ludhiana,160.2,2.16,Shadowfax,0.836,8.3
58691,WH_010,Surat,62.6,3.05,BlueDart,0.843,16.1
58692,WH_001,Visakhapatnam,129.8,0.95,Shadowfax,0.899,7.2
58693,WH_014,Meerut,516.8,3.12,DTDC,0.917,29.3
58694,WH_002,Gurugram,194,1.93,IndiaPost,0.937,17.9
58695,WH_012,Srinagar,26.6,3.3,BlueDart,0.902,1.9
58696,WH_013,Mangalore,384.3,3.45,IndiaPost,0.925,22.5
58697,WH_016,Pimpri-Chinchwad,141.9,1.83,EcomExpress,0.937,4.9
58698,WH_006,Vijayawada,156.7,3.79,DTDC,0.804,13.5
58699,WH_009,Meerut,276.7,1.62,BlueDart,0.858,13.6
58700,WH_020,Nagpur,136.7,1.21,BlueDart,0.781,13.8
58701,WH_001,Mangalore,183.2,1.73,DTDC,0.926,10.7
58702,WH_011,Dhanbad,115.2,3.52,EcomExpress,0.921,3.8
58703,WH_004,Allahabad,103.6,3.03,DTDC,0.917,32.9
58704,WH_010,Kalyan-Dombivli,51.7,2.21,EcomExpress,0.927,7.2
58705,WH_015,Moradabad,162.1,1.75,IndiaPost,0.934,8.4
58706,WH_019,Agra,208,3.65,XpressBees,0.864,12.4
58707,WH_004,Pune,181.4,2.53,AmazonLogistics,0.903,4.8
58708,WH_005,Dhanbad,108.5,2.81,EcomExpress,0.867,19.7
58709,WH_011,Pune,186.4,2.72,XpressBees,0.84,9.2
58710,WH_020,Gurugram,78.8,2.68,AmazonLogistics,0.862,10.6
58711,WH_003,Bengaluru,110.3,3.63,Shadowfax,0.958,15.5
58712,WH_012,Raipur,71.1,1.19,Shadowfax,0.883,17.5
58713,WH_018,Vadodara,49.6,1.85,AmazonLogistics,0.836,7.6
58714,WH_006,Kolkata,171.3,3.31,AmazonLogistics,0.817,6.8
58715,WH_012,Kanpur,121.6,1.68,AmazonLogistics,0.971,29.5
58716,WH_020,Ranchi,201,2.57,AmazonLogistics,0.796,6.7
58717,WH_009,Agra,348.9,2.41,DTDC,0.834,10.2
58718,WH_017,Bhiwandi,255.2,1.99,DTDC,0.949,11.1
58719,WH_012,Surat,96.6,3.51,Delhivery,0.841,11.3
58720,WH_007,Vadodara,237.4,0.96,EcomExpress,0.887,9.1
58721,WH_018,Jabalpur,345.5,2.07,Shadowfax,0.924,13.2
58722,WH_017,Pimpri-Chinchwad,75.3,3.75,Delhivery,0.964,3
58723,WH_020,Thane,202.7,2.88,EcomExpress,0.854,10
58724,WH_015,Kolkata,168.6,3.32,XpressBees,0.821,23.6
58725,WH_015,Jodhpur,118.6,3.57,Delhivery,0.867,37.3
58726,WH_016,Bhiwandi,462.8,3.3,DTDC,0.787,17.7
58727,WH_008,Coimbatore,68,2.05,AmazonLogistics,0.846,31.2
58728,WH_014,Chennai,478,2.81,EcomExpress,0.743,19.7
58729,WH_008,Jaipur,112.6,1.59,XpressBees,0.937,10.3
58730,WH_005,Hyderabad,120.1,3.69,XpressBees,0.844,5.3
58731,WH_015,Bhopal,122.5,1.29,EcomExpress,0.841,8.4
58732,WH_014,Indore,86.4,3.78,IndiaPost,0.892,11
58733,WH_019,Nashik,275.6,2.33,IndiaPost,0.936,13.2
58734,WH_017,Ahmedabad,416,2.58,DTDC,0.887,12.3
58735,WH_014,Nagpur,30.4,1.21,Delhivery,0.867,15.4
58736,WH_007,Patna,132.5,0.9,XpressBees,0.846,12.2
58737,WH_007,Ludhiana,85.4,2.66,XpressBees,0.903,6.1
58738,WH_019,Vasai-Virar,128,3.72,BlueDart,0.825,36.3
58739,WH_010,Kolkata,60,2.29,AmazonLogistics,0.897,9.7
58740,WH_016,Meerut,374.8,3.15,DTDC,0.794,19.9
58741,WH_008,Gwalior,32.4,2.18,XpressBees,0.967,3.2
58742,WH_004,Jodhpur,49.7,2.06,XpressBees,0.879,8.6
58743,WH_005,Raipur,307.2,2.69,IndiaPost,0.862,7.7
58744,WH_005,Mangalore,114,3.33,DTDC,0.91,8.5
58745,WH_005,Hyderabad,145.5,1.8,XpressBees,0.99,12.9
58746,WH_008,Jaipur,82.7,3.14,EcomExpress,0.857,40.4
58747,WH_014,Varanasi,236.7,1.18,AmazonLogistics,0.851,7.6
58748,WH_001,Mumbai,109.9,2.55,IndiaPost,0.861,7.1
58749,WH_003,Indore,216.1,1.42,XpressBees,0.857,17
58750,WH_004,Aligarh,251.6,1.02,EcomExpress,0.955,6.7
58751,WH_009,Varanasi,120.3,2.25,Shadowfax,0.782,4.6
58752,WH_015,Moradabad,81,2.59,BlueDart,0.763,8
58753,WH_019,Mangalore,283.7,2.62,BlueDart,0.964,8.4
58754,WH_019,Jodhpur,136.3,3.2,AmazonLogistics,0.853,24.3
58755,WH_015,Visakhapatnam,334.3,1.59,AmazonLogistics,0.943,11
58756,WH_009,Aligarh,95.9,3.85,EcomExpress,0.885,3.5
58757,WH_017,Pune,507.1,2.31,Delhivery,0.882,15.6
58758,WH_007,Pune,290.4,3.08,IndiaPost,0.831,17.5
58759,WH_019,Kanpur,124.2,3.38,BlueDart,0.93,3.5
58760,WH_010,Patna,156.9,2.81,Shadowfax,0.945,4.8
58761,WH_003,Agra,48.2,1.08,IndiaPost,0.898,5.4
58762,WH_007,Kalyan-Dombivli,154,1.3,Shadowfax,0.839,14.2
58763,WH_003,Moradabad,88.4,1.4,BlueDart,0.824,2.7
58764,WH_019,Lucknow,233.6,2.57,DTDC,0.813,10.7
58765,WH_017,Moradabad,237.6,1.08,IndiaPost,0.865,16.4
58766,WH_013,Vadodara,229.8,2.98,AmazonLogistics,0.93,19
58767,WH_012,Amritsar,72,3.62,Delhivery,0.771,3.8
58768,WH_015,Dhanbad,80.8,1.69,Delhivery,0.799,11.6
58769,WH_012,Aligarh,46,2.8,XpressBees,0.82,1.2
58770,WH_014,Pune,201.1,2.33,AmazonLogistics,0.949,8.3
58771,WH_005,Mangalore,41.7,2.42,XpressBees,0.794,11.8
58772,WH_003,Kalyan-Dombivli,247.4,1.55,IndiaPost,0.93,10
58773,WH_013,Lucknow,226.5,1.54,EcomExpress,0.853,11.2
58774,WH_015,Lucknow,92.2,1.46,EcomExpress,0.972,15.7
58775,WH_018,Bengaluru,23.4,3.22,Delhivery,0.95,4
58776,WH_007,Faridabad,544.3,2.04,Shadowfax,0.833,18.7
58777,WH_009,Allahabad,76.2,2,XpressBees,0.927,8.4
58778,WH_014,Mangalore,77.4,3.44,DTDC,0.928,20.7
58779,WH_020,Aligarh,38.3,2.85,AmazonLogistics,0.778,13.8
58780,WH_018,Thane,221.3,1.23,Delhivery,0.921,7.3
58781,WH_001,Bhiwandi,356.1,2.4,BlueDart,0.978,14.5
58782,WH_018,Ranchi,178.7,1.17,Shadowfax,0.927,16.1
58783,WH_012,Allahabad,189.1,2.23,IndiaPost,0.837,25.8
58784,WH_003,Jabalpur,509.2,0.92,Shadowfax,0.888,13.3
58785,WH_001,Chennai,494.8,2.08,XpressBees,0.894,32
58786,WH_011,Mangalore,161,2.12,Shadowfax,0.859,11.4
58787,WH_006,Vasai-Virar,184.4,1.44,EcomExpress,0.829,13.7
58788,WH_008,Mangalore,304.2,3.32,Delhivery,0.857,15
58789,WH_017,Kalyan-Dombivli,84.6,3.42,DTDC,0.795,13.7
58790,WH_011,Chandigarh,213.2,2,Shadowfax,0.896,6.7
58791,WH_008,Raipur,49.8,2.98,Delhivery,0.954,2.3
58792,WH_010,Varanasi,297.9,3.29,IndiaPost,0.981,12.5
58793,WH_020,Coimbatore,193.3,2.02,IndiaPost,0.857,5.5
58794,WH_010,Amritsar,375.8,1.14,BlueDart,0.86,17.5
58795,WH_019,Ludhiana,98.2,1.94,Delhivery,0.98,14
58796,WH_007,Patna,62.7,3.01,BlueDart,0.842,2.5
58797,WH_013,Kalyan-Dombivli,49.1,2.57,DTDC,0.88,26.6
58798,WH_015,Srinagar,133.3,1.9,BlueDart,0.887,10.1
58799,WH_020,Coimbatore,65.1,2.93,BlueDart,0.761,4.4
58800,WH_013,Jabalpur,86.3,2.97,DTDC,0.913,16
58801,WH_001,Varanasi,200,1.06,EcomExpress,0.901,8
58802,WH_012,Vijayawada,149.7,3.57,Delhivery,0.935,10.2
58803,WH_020,Bengaluru,133.1,2.65,EcomExpress,0.846,30.4
58804,WH_014,Bengaluru,107.2,2.03,DTDC,0.99,25
58805,WH_019,Aligarh,92.6,3.7,XpressBees,0.875,8.5
58806,WH_004,Bhopal,168.9,2.4,Shadowfax,0.877,14.7
58807,WH_016,Kalyan-Dombivli,159.3,1.75,IndiaPost,0.99,11.5
58808,WH_018,Thane,119.9,3.06,XpressBees,0.846,14.4
58809,WH_014,Kanpur,231.9,3.01,EcomExpress,0.973,13.5
58810,WH_011,Lucknow,53.8,1.1,AmazonLogistics,0.879,2.1
