op_id,warehouse_id,date,avg_processing_time_hours,storage_cost_per_pallet_inr,workforce_available,shifts
24356,WH_008,7/7/2023,5.99,342.41,257,2
24357,WH_011,11/5/2023,7.48,275.11,147,2
24358,WH_010,2/14/2024,3.05,66.78,72,2
24359,WH_006,1/2/2023,8.3,360.8,262,1
24360,WH_008,3/26/2025,3.04,244.93,312,2
24361,WH_018,9/3/2025,7.55,272.68,136,2
24362,WH_020,7/30/2024,7.11,256.34,148,1
24363,WH_001,5/27/2024,6.64,129.12,277,2
24364,WH_011,7/24/2023,4.39,150.78,123,2
24365,WH_013,7/19/2024,8.08,162.61,219,2
24366,WH_007,7/25/2023,2.73,379.8,160,2
24367,WH_009,5/21/2023,5.45,366.9,44,2
24368,WH_016,3/7/2025,5.11,352.53,330,2
24369,WH_013,2/1/2024,3.58,258.96,214,2
24370,WH_008,8/3/2024,3.5,475.11,153,2
24371,WH_020,11/30/2023,5.5,411.96,139,2
24372,WH_008,9/8/2024,6.26,84.2,129,2
24373,WH_014,3/22/2023,8.61,290.4,140,3
24374,WH_002,12/5/2023,5.56,307.67,285,2
24375,WH_006,9/8/2025,3.34,378.63,346,3
24376,WH_019,4/21/2024,3.05,420.41,183,2
24377,WH_003,5/9/2025,6.14,412.91,223,2
24378,WH_014,6/17/2025,6.65,330.62,59,2
24379,WH_011,12/19/2024,6.97,230.1,219,2
24380,WH_010,5/2/2024,6.24,258.52,357,3
24381,WH_005,1/4/2024,2.66,189.91,184,2
24382,WH_020,10/24/2023,7.09,102.51,217,3
24383,WH_013,8/26/2023,3.53,244.99,140,3
24384,WH_012,7/12/2024,4.58,373,144,1
24385,WH_015,8/14/2023,10.13,221.73,207,1
24386,WH_016,3/11/2023,2.5,406.37,93,2
24387,WH_013,6/25/2025,6.57,374.81,246,3
24388,WH_019,7/31/2023,5.45,135.54,96,1
24389,WH_002,7/4/2024,6.51,277.69,181,2
24390,WH_008,10/9/2023,6.34,453.75,126,1
24391,WH_015,12/30/2024,9.51,279.46,285,2
24392,WH_013,11/8/2024,7.21,398.22,206,2
24393,WH_007,1/15/2025,4.3,284.69,35,3
24394,WH_018,7/31/2023,4.14,243.75,24,1
24395,WH_012,4/17/2023,7.29,271.13,293,2
24396,WH_009,10/13/2023,8.68,234.06,279,3
24397,WH_001,9/3/2024,3.76,136.01,91,3
24398,WH_020,2/12/2023,4.93,129.75,175,2
24399,WH_009,6/19/2023,6.71,109.09,185,2
24400,WH_018,10/8/2023,5.73,230.47,180,2
24401,WH_008,8/7/2023,7.17,54.04,359,2
24402,WH_014,8/28/2024,7.36,290.37,157,3
24403,WH_010,11/13/2023,4.11,486.4,223,2
24404,WH_009,4/28/2024,7.26,114.21,394,1
24405,WH_005,9/28/2023,5.38,316.95,193,2
24406,WH_010,4/17/2023,8.19,412.21,175,2
24407,WH_009,7/8/2025,11.64,254.61,342,1
24408,WH_010,2/2/2024,7.99,355.37,194,3
24409,WH_001,8/12/2024,6.24,100.59,274,2
24410,WH_016,8/16/2024,8.19,127.02,270,1
24411,WH_015,4/13/2024,5.31,402.2,54,2
24412,WH_005,8/3/2024,7.88,269.3,73,2
24413,WH_016,10/11/2024,2.02,94.72,248,3
24414,WH_009,7/24/2023,6.47,417.28,338,3
24415,WH_001,12/4/2023,3.24,63.75,373,2
24416,WH_016,6/30/2024,5.72,214.38,241,2
24417,WH_019,8/9/2025,4.91,196.05,132,2
24418,WH_006,5/19/2024,4.78,412.11,53,3
24419,WH_018,7/17/2024,5.26,286.45,22,2
24420,WH_008,2/18/2023,4.97,187.46,268,2
24421,WH_006,8/23/2024,5.13,129.31,103,3
24422,WH_020,8/18/2025,5.04,432.43,256,2
24423,WH_014,1/23/2023,6.31,149.31,279,2
24424,WH_015,4/27/2023,4.4,305.56,335,2
24425,WH_014,3/11/2025,5.08,391.14,37,2
24426,WH_006,4/12/2025,5.95,247.43,153,3
24427,WH_013,10/5/2024,9.8,95.75,172,3
24428,WH_001,9/4/2025,6.55,415.13,229,3
24429,WH_010,5/22/2025,9.56,233.96,177,2
24430,WH_014,3/27/2023,4.06,189.73,318,3
24431,WH_019,12/7/2023,6.96,157.2,360,2
24432,WH_020,9/26/2024,5.38,297.02,381,2
24433,WH_018,8/11/2024,7.8,374.43,319,3
24434,WH_005,3/28/2023,5.82,120.01,111,3
24435,WH_018,6/17/2023,4.09,252.69,81,3
24436,WH_015,12/3/2023,5.98,339.33,245,2
24437,WH_001,7/24/2024,4.07,53.01,305,2
24438,WH_011,9/7/2025,5.13,423.22,228,2
24439,WH_002,2/22/2024,8.47,81.59,140,1
24440,WH_018,12/9/2023,5.51,353.36,177,3
24441,WH_011,8/27/2024,10.14,80.88,276,2
24442,WH_009,4/27/2023,5.75,459.97,265,2
24443,WH_014,6/5/2025,8.17,261.4,174,1
24444,WH_003,4/5/2024,6.09,457.28,180,2
24445,WH_003,9/16/2025,4.8,132.96,209,2
24446,WH_003,10/2/2023,5.47,461.7,173,2
24447,WH_011,2/4/2023,6.22,314.35,229,2
24448,WH_014,11/21/2023,5.1,492.87,138,2
24449,WH_012,8/14/2025,4.24,166.87,69,3
24450,WH_012,7/22/2024,6.57,262.47,283,2
24451,WH_008,7/25/2023,5.78,171.48,151,2
24452,WH_016,8/19/2024,3.71,235.32,332,3
24453,WH_016,3/17/2025,7.2,349.74,46,2
24454,WH_009,9/20/2023,2.95,413.77,237,2
24455,WH_006,12/28/2023,2.25,219.78,180,1
24456,WH_010,7/26/2024,5.06,499.14,51,2
24457,WH_004,9/22/2025,5.58,459.39,276,3
24458,WH_014,7/22/2024,5.45,315.48,367,3
24459,WH_009,1/1/2023,7.83,191.22,135,2
24460,WH_003,6/20/2024,7.74,216.24,185,3
24461,WH_004,11/15/2024,4.73,189.6,256,3
24462,WH_006,12/31/2024,5.07,327.41,114,2
24463,WH_004,8/22/2023,3.99,83.69,383,2
24464,WH_014,4/4/2025,7.25,451.04,151,1
24465,WH_014,12/12/2024,7.72,326.79,102,3
24466,WH_012,5/27/2023,5.33,403.98,320,2
24467,WH_017,11/9/2024,4.58,407.86,290,2
24468,WH_008,7/4/2023,5.74,78.71,32,2
24469,WH_006,5/23/2025,4.29,265.47,36,2
24470,WH_008,9/18/2023,2.29,338.46,281,2
24471,WH_019,5/21/2023,6.69,98.81,382,2
24472,WH_005,11/8/2024,6.65,296.23,340,3
24473,WH_018,12/10/2023,9.13,158.75,85,2
24474,WH_012,5/3/2025,3.87,416.21,112,2
24475,WH_002,4/20/2024,5.41,273.23,199,2
24476,WH_009,4/15/2025,9.12,484.97,50,2
24477,WH_009,3/13/2025,6.65,239.7,316,2
24478,WH_014,10/14/2024,4.44,424.81,86,2
24479,WH_002,7/14/2024,9.1,424.39,113,2
24480,WH_001,8/11/2025,6.2,323.15,91,3
24481,WH_012,4/20/2023,2.86,238.33,330,3
24482,WH_011,11/27/2024,5.84,79.16,276,2
24483,WH_020,1/3/2023,4.05,364.81,284,2
24484,WH_005,4/27/2023,8.47,225.73,299,1
24485,WH_002,5/7/2025,8.51,305.1,89,2
24486,WH_020,8/26/2025,6.77,294.71,194,2
24487,WH_020,5/2/2023,6.97,141.27,247,2
24488,WH_014,11/26/2024,7.05,80.33,171,3
24489,WH_020,4/12/2024,6.51,185.86,111,3
24490,WH_003,5/21/2025,7.1,155.57,180,1
24491,WH_005,2/3/2025,6.44,460.04,138,2
24492,WH_006,1/14/2025,5.15,191.91,355,2
24493,WH_018,7/22/2023,7.82,453.62,201,2
24494,WH_020,9/17/2024,6.51,366.47,171,2
24495,WH_013,9/20/2025,5.3,416.04,229,2
24496,WH_004,5/13/2024,3.5,205.74,304,2
24497,WH_010,2/28/2025,9.87,368.51,194,3
24498,WH_008,6/1/2024,5.97,157.73,167,2
24499,WH_009,10/6/2023,8.27,112.57,109,2
24500,WH_002,12/31/2024,4.15,216.48,20,2
24501,WH_007,9/29/2025,5.25,321.98,318,1
24502,WH_019,1/25/2024,7.06,60.93,394,3
24503,WH_007,5/8/2023,4.33,316.07,314,3
24504,WH_013,7/31/2023,3.18,429.57,320,3
24505,WH_007,5/25/2025,9.98,122.48,140,1
24506,WH_010,3/1/2024,6.1,451.29,163,2
24507,WH_003,8/17/2025,6.89,151.16,347,2
24508,WH_015,7/13/2023,5.6,327.8,326,3
24509,WH_014,7/16/2023,7.69,360.3,181,3
24510,WH_005,7/6/2024,7.09,102.24,23,2
24511,WH_004,8/9/2024,7.43,310.28,349,2
24512,WH_006,7/10/2023,4.92,82.59,41,3
24513,WH_002,3/3/2024,4.83,121.8,32,2
24514,WH_012,3/10/2024,5.39,272.93,246,2
24515,WH_010,5/26/2024,7.21,119.31,227,2
24516,WH_008,9/1/2023,3.25,117.85,148,2
24517,WH_015,7/19/2025,7.79,499,302,2
24518,WH_013,6/8/2023,6.96,412.98,29,3
24519,WH_006,7/11/2025,6.87,151.21,336,2
24520,WH_012,7/14/2024,9.16,112.37,292,2
24521,WH_012,3/20/2025,8.65,286.35,330,2
24522,WH_005,1/11/2025,6.29,79.27,224,2
24523,WH_012,12/14/2024,3.44,452.85,218,3
24524,WH_018,11/21/2023,10.53,71.15,26,2
24525,WH_009,6/23/2024,5.98,78.79,60,2
24526,WH_004,2/5/2024,6.16,197.33,137,2
24527,WH_005,6/17/2025,7.16,80.79,76,3
24528,WH_017,5/21/2023,4.76,330.27,135,3
24529,WH_017,6/23/2023,6.92,455.29,29,2
24530,WH_001,9/19/2024,7.68,215.91,203,3
24531,WH_011,11/12/2023,8,302.94,126,2
24532,WH_010,12/12/2023,3.29,166.21,210,2
24533,WH_011,6/29/2025,4.48,301.41,102,2
24534,WH_007,2/14/2023,6.87,291.61,213,2
24535,WH_011,8/25/2025,4.05,63.33,59,2
24536,WH_015,1/25/2024,3.43,337.2,257,3
24537,WH_005,12/4/2023,6.92,84.43,48,1
24538,WH_004,4/21/2024,7.58,122.22,308,2
24539,WH_019,12/19/2023,5.75,313.96,33,3
24540,WH_002,11/26/2024,5.96,81.29,74,2
24541,WH_016,7/31/2025,9.29,388.22,349,1
24542,WH_015,10/24/2024,2.79,59,147,2
24543,WH_013,4/28/2025,6.33,349.86,235,2
24544,WH_006,9/29/2023,5.23,441.63,217,2
24545,WH_013,11/11/2023,8,259.25,319,2
24546,WH_003,10/18/2024,3.95,450.95,64,2
24547,WH_019,6/5/2023,5.4,328.31,317,3
24548,WH_017,11/17/2024,7.22,260.51,215,2
24549,WH_006,7/29/2024,8.04,303.52,181,1
24550,WH_020,6/5/2024,6.59,94.23,248,3
24551,WH_004,5/10/2024,7.22,126.88,164,1
24552,WH_016,4/29/2025,5.64,173.2,372,2
24553,WH_007,7/22/2025,5.69,485.23,55,1
24554,WH_002,4/5/2024,9.56,255.36,70,2
24555,WH_004,9/3/2025,3.44,66.14,189,2
24556,WH_020,12/22/2023,9.91,271.88,248,3
24557,WH_013,9/23/2024,7.41,483.58,227,2
24558,WH_007,6/23/2023,3.15,102.31,356,2
24559,WH_011,7/23/2024,5.08,393.61,177,2
24560,WH_011,1/4/2025,6.87,156.22,341,2
24561,WH_002,1/29/2023,7.59,423.25,396,2
24562,WH_004,8/6/2024,4.38,144.92,244,3
24563,WH_001,8/29/2023,5.86,419.93,387,3
24564,WH_006,3/28/2025,8.64,312.6,92,2
24565,WH_010,1/11/2024,8.11,454.34,245,2
24566,WH_004,6/17/2023,7.42,123.04,181,2
24567,WH_009,8/19/2024,6.14,419,65,2
24568,WH_007,2/20/2024,2.56,372.2,195,2
24569,WH_009,10/31/2023,10.57,279.7,239,1
24570,WH_015,1/15/2024,5.73,84.38,390,3
24571,WH_006,2/25/2025,6.77,329.58,234,3
24572,WH_020,6/2/2023,3.67,183.53,272,2
24573,WH_015,1/19/2023,6.08,496.53,188,2
24574,WH_008,2/8/2025,5,175.18,351,2
24575,WH_006,6/21/2025,5.78,495.04,256,2
24576,WH_016,11/28/2023,5.2,437.24,41,1
24577,WH_003,1/15/2025,3.46,199.44,301,3
24578,WH_015,6/29/2025,6.1,177.73,392,2
24579,WH_017,2/25/2023,7.89,268.58,149,2
24580,WH_017,6/2/2023,7.61,431.54,142,1
24581,WH_008,5/25/2024,4.76,293.05,157,2
24582,WH_020,9/26/2025,4.62,96.17,46,1
24583,WH_018,8/9/2023,6.56,180.91,111,3
24584,WH_002,1/22/2024,7.42,81.05,66,2
24585,WH_016,9/23/2025,8.59,435.27,326,2
24586,WH_017,7/18/2024,3.65,261.75,302,3
24587,WH_001,12/14/2024,5,243.13,141,2
24588,WH_005,5/30/2025,7.66,283.3,358,3
24589,WH_015,9/19/2025,4.41,159.63,260,2
24590,WH_017,8/17/2024,8.77,161.77,123,3
24591,WH_017,5/14/2024,3.73,84.21,56,2
24592,WH_012,11/23/2023,6.2,405.33,193,2
24593,WH_006,8/9/2023,2.85,490.39,69,2
24594,WH_002,2/19/2024,6.22,366.02,332,3
24595,WH_001,2/10/2024,7.18,187.08,103,2
24596,WH_019,12/4/2024,8.09,489.71,380,2
24597,WH_015,4/27/2023,11.05,195.17,390,2
24598,WH_018,4/18/2025,2.62,348.95,299,2
24599,WH_008,10/12/2023,8.58,145.8,55,3
24600,WH_013,5/3/2025,3.24,214.03,172,2
24601,WH_001,12/8/2024,6.46,276.96,110,1
24602,WH_009,11/15/2024,3.54,324.63,364,3
24603,WH_012,6/8/2025,3.74,224.24,108,3
24604,WH_012,7/20/2024,9.66,404.87,362,3
24605,WH_018,5/2/2025,5.97,435.27,101,2
24606,WH_015,7/12/2024,5.14,54.4,376,2
24607,WH_019,10/4/2024,4.48,127.31,75,2
24608,WH_005,2/19/2024,9.38,408.88,358,2
24609,WH_007,2/23/2025,7.7,488.12,305,1
24610,WH_003,4/23/2025,1.73,68.06,198,2
24611,WH_019,2/22/2023,4.13,429.62,177,2
24612,WH_018,5/21/2025,7.2,277.28,389,3
24613,WH_010,2/19/2024,7.72,209.85,99,2
24614,WH_018,10/5/2024,7.81,271.4,259,2
24615,WH_014,8/15/2024,4.6,428.07,48,3
24616,WH_009,9/23/2025,7.44,303.37,164,2
24617,WH_016,9/29/2023,7.6,121.09,155,3
24618,WH_013,2/20/2025,7.98,347.48,94,2
24619,WH_013,6/28/2025,2.85,168.45,27,3
24620,WH_010,11/15/2023,6.15,122.26,376,3
24621,WH_013,8/14/2024,5.1,100.29,294,2
24622,WH_018,8/16/2025,6.87,482.9,290,2
24623,WH_003,11/11/2023,4.22,399.93,87,2
24624,WH_002,12/30/2024,8,295.28,138,2
24625,WH_006,11/2/2023,6.25,453.24,341,3
24626,WH_004,4/1/2024,6.81,285.68,25,2
24627,WH_014,1/27/2025,3.24,378.07,325,2
24628,WH_012,6/13/2024,4.85,260.95,398,2
24629,WH_013,10/30/2024,8.16,179.76,199,3
24630,WH_003,7/3/2025,10.93,79.64,119,2
24631,WH_007,9/1/2025,6.84,89.57,275,2
24632,WH_002,4/12/2024,3.81,468.57,335,2
24633,WH_020,10/8/2024,8.1,341.32,366,3
24634,WH_011,4/8/2025,7.81,351.69,171,1
24635,WH_004,4/7/2023,7.43,298.1,394,2
24636,WH_002,5/25/2024,7.61,153.67,224,3
24637,WH_016,5/17/2023,8.08,307.24,251,1
24638,WH_004,6/17/2025,7.95,236.61,393,2
24639,WH_007,6/10/2024,7.51,339.57,99,2
24640,WH_012,8/18/2024,4.52,414.7,313,1
24641,WH_009,9/23/2025,6.94,62.68,325,2
24642,WH_018,7/19/2023,6.72,79.66,126,2
24643,WH_015,7/12/2023,7.2,127.93,68,2
24644,WH_013,9/12/2025,6.21,155.34,90,3
24645,WH_002,5/1/2025,4.33,109.29,349,1
24646,WH_016,1/19/2023,9.9,96.21,34,1
24647,WH_006,9/15/2023,7.3,92.84,52,2
24648,WH_009,9/14/2024,5.38,186.71,326,2
24649,WH_016,11/30/2023,10.08,150.36,365,2
24650,WH_002,5/22/2024,3.91,428.82,327,3
24651,WH_003,8/6/2024,3.92,302.97,50,3
24652,WH_002,3/25/2024,4.57,118.5,345,2
24653,WH_012,8/6/2025,6.75,286.8,223,3
24654,WH_008,7/28/2024,8.94,261.6,218,3
24655,WH_015,8/24/2024,1,65.79,99,1
24656,WH_011,8/5/2025,8.25,82.77,173,2
24657,WH_005,10/29/2024,4.82,473.47,34,1
24658,WH_009,4/30/2024,5.24,262.68,146,2
24659,WH_002,7/10/2024,6.15,488.26,253,3
24660,WH_003,8/10/2025,5.96,273.65,366,3
24661,WH_011,5/25/2024,8.69,110.52,155,3
24662,WH_020,4/7/2025,6.88,288.33,176,2
24663,WH_006,2/11/2024,5.88,216.62,81,3
24664,WH_001,1/22/2023,8.09,64.29,74,2
24665,WH_011,5/2/2023,6.67,130.37,130,2
24666,WH_005,9/13/2025,8.34,247.98,233,2
24667,WH_007,5/28/2024,7.14,440.49,191,3
24668,WH_019,6/24/2024,8.87,450.92,188,2
24669,WH_018,11/10/2023,5.16,477.79,132,2
24670,WH_011,9/10/2025,5.15,295.29,219,2
24671,WH_018,9/16/2025,6.97,144.64,45,1
24672,WH_010,3/20/2025,9.61,396.98,35,2
24673,WH_017,8/13/2023,3.24,468.36,51,2
24674,WH_017,8/19/2023,8.11,231.1,97,2
24675,WH_002,5/13/2024,2.42,308.59,226,2
24676,WH_008,12/8/2023,4.9,209.28,93,2
24677,WH_014,7/26/2025,7.24,228.71,246,3
24678,WH_001,9/8/2023,6.43,105.81,250,3
24679,WH_020,2/7/2023,5.85,225.35,338,2
24680,WH_003,4/30/2025,8.79,329.9,50,2
24681,WH_006,5/21/2023,6.34,492.59,330,3
24682,WH_016,6/25/2024,8.74,342,79,2
24683,WH_016,12/24/2024,6.45,127.78,302,1
24684,WH_008,2/5/2025,3.66,64.39,25,2
24685,WH_010,8/20/2023,5.54,92.94,399,2
24686,WH_007,2/20/2023,3,153.83,209,2
24687,WH_002,5/30/2024,7.07,355.92,39,3
24688,WH_012,1/4/2023,6.49,491.38,195,2
24689,WH_002,8/28/2025,7.74,434.85,31,2
24690,WH_007,8/28/2025,6.36,393.21,126,2
24691,WH_009,1/6/2023,6.5,64.13,279,3
24692,WH_001,8/22/2024,3.21,125.09,26,2
24693,WH_001,1/26/2023,8.22,330.03,329,2
24694,WH_004,5/8/2024,3.79,358.39,291,1
24695,WH_018,12/26/2023,8.35,97.43,41,2
24696,WH_007,5/6/2023,9.3,72.02,301,3
24697,WH_011,4/8/2025,3.5,226.38,253,2
24698,WH_004,2/21/2024,2.84,111.22,49,3
24699,WH_001,4/17/2024,4.64,123.29,83,3
24700,WH_004,4/5/2024,6.46,181.47,195,2
24701,WH_008,9/18/2025,8.97,64.96,87,2
24702,WH_013,3/7/2024,3.71,366.88,184,2
24703,WH_009,9/17/2024,8.88,393.17,122,2
24704,WH_005,1/18/2023,6.68,106.23,223,2
24705,WH_011,9/9/2024,7.29,101.34,194,1
24706,WH_017,4/1/2025,9.79,175.54,271,2
24707,WH_004,4/17/2024,4.83,303.75,142,2
24708,WH_016,10/6/2023,8.1,323.87,157,2
24709,WH_012,3/18/2025,7.2,164.13,48,2
24710,WH_008,4/22/2023,9.07,83.47,101,2
24711,WH_002,9/10/2023,3.63,148.16,380,3
24712,WH_020,8/12/2025,6.34,257.23,174,2
24713,WH_003,6/30/2025,5.92,77.08,209,2
24714,WH_003,10/17/2023,5.73,352.38,223,1
24715,WH_010,6/8/2025,6.03,337.37,346,3
24716,WH_008,2/7/2025,7.43,286.35,279,3
24717,WH_002,5/4/2024,3.04,105.05,141,3
24718,WH_001,10/22/2023,7.59,359.29,309,1
24719,WH_013,4/30/2025,7.78,333.26,312,1
24720,WH_014,7/23/2023,5.43,364.18,154,1
24721,WH_015,9/1/2025,4.94,80.33,202,1
24722,WH_009,1/3/2024,4.68,168.46,44,2
24723,WH_004,9/12/2025,8.92,327.53,279,2
24724,WH_002,4/27/2023,3.68,279.77,240,3
24725,WH_003,7/10/2025,5.52,396.87,243,2
24726,WH_014,6/6/2024,4.5,151.75,24,3
24727,WH_015,6/12/2023,5.47,262.75,178,2
24728,WH_011,1/14/2024,6.41,313.4,76,2
24729,WH_018,2/28/2025,4.53,69.6,171,3
24730,WH_008,7/27/2025,7.7,440.16,53,3
24731,WH_001,5/30/2024,7.3,292.4,279,2
24732,WH_014,3/13/2025,5.35,427.7,345,2
24733,WH_006,8/12/2025,9.9,129.15,101,2
24734,WH_001,1/6/2024,6.01,291.08,146,3
24735,WH_013,6/2/2025,3.6,264.89,230,2
24736,WH_007,3/27/2023,2.78,410.47,29,2
24737,WH_015,1/30/2023,6.47,400.08,365,2
24738,WH_010,4/4/2023,5.41,153.56,273,2
24739,WH_007,6/3/2023,5.86,60.33,376,2
24740,WH_001,4/14/2025,5.09,80.67,311,3
24741,WH_005,1/7/2024,3.16,154.16,246,2
24742,WH_004,5/17/2025,9.27,498.98,336,2
24743,WH_018,8/5/2025,7.12,203.73,205,2
24744,WH_014,4/25/2023,4.42,88.63,185,2
24745,WH_016,8/12/2024,6.95,466.04,66,2
24746,WH_018,7/17/2025,9.27,184.21,146,1
24747,WH_019,3/1/2023,6.56,140.29,189,1
24748,WH_011,11/8/2024,3.1,358.94,67,3
24749,WH_002,4/26/2024,4.42,421.53,167,3
24750,WH_007,8/19/2025,4.48,213.8,379,2
24751,WH_016,12/16/2024,6.94,262.72,130,1
24752,WH_006,12/18/2023,5.68,224.98,231,2
24753,WH_013,10/31/2024,5.23,461.48,280,2
24754,WH_005,8/7/2024,10.26,346.89,221,3
24755,WH_011,9/17/2024,5.05,232.94,199,2
24756,WH_011,2/20/2025,7.13,443.69,147,2
24757,WH_011,8/17/2023,4.03,178.53,250,3
24758,WH_019,1/15/2023,5.46,290.27,385,2
24759,WH_003,12/26/2023,9.75,272.64,193,2
24760,WH_005,2/9/2025,7.45,288.19,259,2
24761,WH_012,1/9/2023,3.54,50.66,127,2
24762,WH_005,12/1/2023,6.61,416.15,372,2
24763,WH_013,12/16/2023,9.57,97.65,143,2
24764,WH_019,4/29/2023,6.67,485.66,147,2
24765,WH_003,1/13/2023,7.8,477.1,294,2
24766,WH_008,5/25/2024,6.93,89.7,349,2
24767,WH_011,1/13/2025,4.51,54.57,254,2
24768,WH_020,12/25/2024,2.96,467.58,319,2
24769,WH_015,3/12/2023,9.42,232.72,52,1
24770,WH_018,10/4/2023,5.07,202.63,121,2
24771,WH_018,6/3/2023,5.78,442.32,97,2
24772,WH_007,2/9/2024,8.74,143.26,232,2
24773,WH_011,5/10/2023,5.81,428.82,153,3
24774,WH_007,8/9/2023,9.28,234.21,179,2
24775,WH_005,4/5/2025,3.32,370.53,22,3
24776,WH_004,8/6/2025,5.88,277.37,31,2
24777,WH_017,1/8/2023,3.74,377.5,183,3
24778,WH_001,7/13/2024,5.29,219.39,264,2
24779,WH_005,7/17/2023,5.63,78.59,136,2
24780,WH_017,1/23/2025,4,189.72,105,2
24781,WH_004,5/5/2025,4.83,160.1,123,2
24782,WH_014,2/14/2023,6.64,74.64,184,3
24783,WH_012,10/29/2023,6.29,179.87,98,3
24784,WH_009,8/2/2023,5.87,206.41,153,2
24785,WH_008,8/17/2024,6.18,252.3,84,3
24786,WH_015,7/20/2024,5.21,344.68,305,3
24787,WH_002,7/8/2025,3.89,157.26,226,2
24788,WH_015,11/14/2023,6.23,222.57,176,2
24789,WH_007,3/29/2025,7.61,365.53,307,2
24790,WH_013,6/16/2025,8.54,235.62,134,2
24791,WH_010,11/29/2024,6.74,160.91,103,2
24792,WH_012,4/17/2024,5.53,211.92,384,2
24793,WH_017,6/19/2023,6.8,399.17,157,2
24794,WH_018,7/20/2025,2.97,119.64,96,2
24795,WH_001,11/6/2024,5.72,387.36,332,3
24796,WH_018,6/16/2025,7.02,292.6,71,2
24797,WH_006,5/31/2024,3.02,397.54,151,1
24798,WH_002,7/25/2023,4.32,320.32,110,3
24799,WH_014,5/25/2023,6.56,293.89,20,1
24800,WH_017,4/10/2023,10.27,387.47,142,1
24801,WH_013,11/23/2024,4.35,53.89,224,3
24802,WH_017,1/10/2025,7.19,124.43,70,2
24803,WH_008,10/8/2024,4.35,147.43,92,2
24804,WH_006,12/21/2024,5.03,267.94,297,2
24805,WH_013,6/22/2024,5.91,362.57,384,2
24806,WH_010,2/1/2025,2.51,259.48,153,2
24807,WH_018,5/9/2024,7.36,472.48,315,2
24808,WH_019,6/5/2023,4.96,126.32,58,2
24809,WH_019,10/11/2024,8.17,95.06,185,3
24810,WH_007,9/9/2024,6.02,471.9,376,2
24811,WH_012,11/7/2023,7.34,76.1,21,3
24812,WH_016,9/13/2023,5.59,184.51,307,2
24813,WH_011,9/27/2025,2.56,235.88,22,2
24814,WH_011,6/15/2023,9.52,212.23,367,2
24815,WH_006,11/6/2023,3.39,386.41,134,2
24816,WH_006,7/30/2023,4.48,280.84,147,2
24817,WH_009,1/21/2024,4.67,449.49,155,3
24818,WH_010,12/5/2023,6.91,295.01,334,2
24819,WH_002,10/14/2023,9.62,209,88,2
24820,WH_013,11/13/2024,7.57,221.97,290,2
24821,WH_019,2/22/2023,6.23,180.63,143,1
24822,WH_009,12/26/2023,6.51,410.92,186,3
24823,WH_001,8/10/2023,7.5,177.51,49,2
24824,WH_001,10/22/2024,4.18,407.14,186,3
24825,WH_008,2/7/2024,5.28,354.52,188,2
24826,WH_018,9/4/2024,7.86,161.77,136,2
24827,WH_012,5/26/2024,8.32,275.85,183,2
24828,WH_013,1/19/2024,5.63,402.38,173,2
24829,WH_001,9/29/2025,6.55,233.02,96,3
24830,WH_004,12/22/2024,6.48,410.11,108,2
24831,WH_017,5/3/2025,8.02,207.47,86,2
24832,WH_007,5/16/2025,5.64,324.77,388,3
24833,WH_012,1/16/2025,3.65,277.12,124,3
24834,WH_016,12/21/2024,5.27,320.77,183,2
24835,WH_010,5/16/2023,5.07,130.11,195,2
24836,WH_013,8/10/2024,5.35,311.56,28,2
24837,WH_018,7/1/2025,4.42,356.2,107,2
24838,WH_019,5/15/2024,2.33,63.29,167,3
24839,WH_017,6/4/2025,2.63,170.86,337,2
24840,WH_016,12/6/2023,2.81,336.35,89,2
24841,WH_019,5/10/2024,6.17,140.7,248,2
24842,WH_002,2/2/2025,8.92,146.99,332,3
24843,WH_007,12/21/2023,8.43,234.71,342,2
24844,WH_020,1/12/2024,9.66,435.86,289,3
24845,WH_010,11/24/2024,4.73,319.39,379,2
24846,WH_017,6/7/2025,4.76,168.52,262,3
24847,WH_015,3/5/2023,5.2,234.05,100,3
24848,WH_016,8/6/2023,3.49,223.24,365,2
24849,WH_006,11/2/2024,6.04,79.89,71,2
24850,WH_016,8/1/2025,4.15,179.88,117,1
24851,WH_018,8/15/2023,4.63,139.9,348,2
24852,WH_017,5/4/2024,6.32,174.11,121,2
24853,WH_020,11/6/2024,7.72,404,133,2
24854,WH_019,7/9/2023,6.79,69.14,144,2
24855,WH_013,10/15/2024,2.86,440.73,238,2
24856,WH_009,12/6/2024,8.03,412.41,318,3
24857,WH_003,4/5/2024,3.97,497.32,173,2
24858,WH_004,11/29/2024,4.56,408.58,128,1
24859,WH_016,5/19/2024,8.28,323.97,160,3
24860,WH_015,2/21/2024,5.42,78.28,243,2
24861,WH_007,5/10/2025,7.73,224.32,253,2
24862,WH_002,3/15/2025,2.3,371.2,272,2
24863,WH_020,6/24/2023,8.1,221.96,223,3
24864,WH_003,2/11/2025,10.03,473.49,143,2
24865,WH_016,1/25/2023,6.58,455.82,256,3
24866,WH_010,6/5/2023,6.13,121.52,251,3
24867,WH_013,5/21/2024,5.56,221.11,265,2
24868,WH_005,5/12/2024,5.31,421.84,61,2
24869,WH_005,1/17/2025,4.65,173.8,311,2
24870,WH_007,3/18/2025,7.75,226.45,288,2
24871,WH_006,1/2/2024,3.52,450.35,383,2
24872,WH_005,12/18/2023,6.69,481.1,290,2
