transport_id,warehouse_id,city,distance_km,fuel_cost_per_km_inr,courier_partner,courier_on_time_rate,estimated_transit_hours
43028,WH_019,Chennai,234.6,1.54,XpressBees,0.789,8.3
43029,WH_005,Vijayawada,39.7,2.39,BlueDart,0.903,11
43030,WH_017,Amritsar,4.8,1.05,BlueDart,0.99,0.4
43031,WH_013,Nagpur,86.6,1.48,BlueDart,0.833,8.2
43032,WH_007,Madurai,91,2.66,Delhivery,0.843,20
43033,WH_008,Madurai,242.3,2.47,XpressBees,0.743,9.3
43034,WH_019,Chennai,114.1,3.78,AmazonLogistics,0.858,24.1
43035,WH_003,Gurugram,205.3,3.83,Shadowfax,0.768,5.8
43036,WH_019,Lucknow,269.3,2.88,IndiaPost,0.822,16.4
43037,WH_007,Nashik,78.7,3.24,DTDC,0.912,4.1
43038,WH_002,Chennai,302.1,2.74,DTDC,0.836,8.6
43039,WH_002,Chennai,372.7,1.68,BlueDart,0.807,16.6
43040,WH_012,Mumbai,31,1.52,DTDC,0.851,59.2
43041,WH_016,Kolkata,146.7,0.93,AmazonLogistics,0.99,4.3
43042,WH_012,Moradabad,178.8,3.08,XpressBees,0.937,8.6
43043,WH_004,Nagpur,279.6,2.83,BlueDart,0.858,19.6
43044,WH_010,Varanasi,20.4,1.14,AmazonLogistics,0.941,1.5
43045,WH_019,Vadodara,264.3,1.95,DTDC,0.873,30
43046,WH_014,Patna,229.8,3.16,IndiaPost,0.874,21.1
43047,WH_015,Pune,152.2,1.92,Shadowfax,0.839,14.6
43048,WH_011,Chennai,313.5,3.9,Shadowfax,0.763,8.8
43049,WH_015,Mumbai,168,1.11,Delhivery,0.909,4.8
43050,WH_014,Mangalore,58.6,2.14,Shadowfax,0.855,8.1
43051,WH_002,Pimpri-Chinchwad,116,1.46,Delhivery,0.978,9.7
43052,WH_010,Kolkata,278.9,3.55,BlueDart,0.825,7.6
43053,WH_017,Ludhiana,169.7,2.47,AmazonLogistics,0.792,7.8
43054,WH_017,Madurai,156.1,3.07,DTDC,0.808,15.4
43055,WH_011,Dhanbad,32.9,3.53,Shadowfax,0.73,2.3
43056,WH_018,Mangalore,154.5,1.62,XpressBees,0.809,20.5
43057,WH_006,Bhiwandi,71.1,0.91,Shadowfax,0.776,22.5
43058,WH_017,Lucknow,15.1,2.51,IndiaPost,0.82,0.5
43059,WH_015,Thane,210.3,2.28,XpressBees,0.81,12.1
43060,WH_001,Ahmedabad,394.1,2.97,EcomExpress,0.784,23.8
43061,WH_018,Jodhpur,193.3,2.64,DTDC,0.764,21.1
43062,WH_008,Gurugram,192.4,2.07,IndiaPost,0.778,14
43063,WH_009,Chennai,282.1,0.93,DTDC,0.873,10.9
43064,WH_017,Kolkata,142,3.48,XpressBees,0.899,11.4
43065,WH_010,Surat,204.9,1.86,AmazonLogistics,0.856,15.1
43066,WH_003,Chandigarh,138.9,1.21,XpressBees,0.78,12.2
43067,WH_006,Surat,170.8,2.82,Shadowfax,0.935,7.5
43068,WH_017,Ludhiana,189,1.59,EcomExpress,0.916,29.1
43069,WH_002,Hyderabad,3.8,2.28,DTDC,0.776,21.9
43070,WH_001,Ahmedabad,422.3,3.52,DTDC,0.955,23.3
43071,WH_006,Surat,108,3.76,DTDC,0.86,10.8
43072,WH_004,Patna,82.9,2.35,XpressBees,0.929,10.4
43073,WH_003,Patna,154.8,3.72,XpressBees,0.973,4.6
43074,WH_017,Gwalior,166.9,1.32,DTDC,0.813,9
43075,WH_017,Pune,299,2.79,Delhivery,0.884,10.5
43076,WH_002,Bhubaneswar,69.6,2.1,DTDC,0.838,3.4
43077,WH_004,Delhi,109.8,3.34,BlueDart,0.915,3
43078,WH_005,Raipur,126,2.39,DTDC,0.785,11.4
43079,WH_004,Coimbatore,110.4,2.84,IndiaPost,0.939,22.7
43080,WH_016,Howrah,8.4,3.45,IndiaPost,0.883,1.9
43081,WH_011,Ahmedabad,453.4,3.57,Shadowfax,0.878,16.6
43082,WH_006,Pimpri-Chinchwad,140.6,1.83,EcomExpress,0.866,27
43083,WH_020,Bhopal,68.3,3.79,AmazonLogistics,0.804,7.3
43084,WH_017,Moradabad,124.8,3.18,DTDC,0.818,6.9
43085,WH_012,Bhopal,225.6,3.72,AmazonLogistics,0.81,6.4
43086,WH_008,Agra,249.9,2.55,EcomExpress,0.99,6.3
43087,WH_014,Indore,265.4,1.67,DTDC,0.945,17.3
43088,WH_007,Delhi,240.7,3.03,DTDC,0.901,7.5
43089,WH_012,Mumbai,275.3,3.79,Delhivery,0.828,10.4
43090,WH_006,Moradabad,221.4,2.08,AmazonLogistics,0.927,8.5
43091,WH_004,Kolkata,163.8,3.89,EcomExpress,0.83,8.5
43092,WH_009,Nashik,182.9,2.13,Shadowfax,0.842,11
43093,WH_003,Gurugram,62.3,3.03,IndiaPost,0.837,10.4
43094,WH_013,Moradabad,200.4,3.31,EcomExpress,0.899,19.7
43095,WH_004,Visakhapatnam,246.6,3.27,IndiaPost,0.884,35
43096,WH_007,Kalyan-Dombivli,97.3,3.38,IndiaPost,0.891,9.6
43097,WH_013,Ludhiana,179.1,3.71,Delhivery,0.852,6.5
43098,WH_013,Bengaluru,409.6,3.72,Delhivery,0.821,21
43099,WH_010,Moradabad,110.1,3.12,IndiaPost,0.794,3.7
43100,WH_013,Raipur,269.7,1.72,BlueDart,0.946,13
43101,WH_004,Madurai,90.6,1.85,IndiaPost,0.891,11.8
43102,WH_016,Visakhapatnam,225.9,1.37,EcomExpress,0.877,10.2
43103,WH_005,Surat,85.9,1.2,XpressBees,0.769,8.6
43104,WH_019,Pune,117.1,2.88,EcomExpress,0.809,17.2
43105,WH_001,Mangalore,219.6,3.77,Delhivery,0.9,28.8
43106,WH_020,Delhi,161.6,3.24,IndiaPost,0.876,4.3
43107,WH_020,Srinagar,76.8,2.64,BlueDart,0.859,4.8
43108,WH_020,Nagpur,266.7,2.37,BlueDart,0.951,11.8
43109,WH_008,Agra,180.3,1.55,AmazonLogistics,0.927,9.2
43110,WH_005,Raipur,137.8,2.65,EcomExpress,0.835,5.7
43111,WH_016,Madurai,142.3,1.97,BlueDart,0.923,24.3
43112,WH_015,Nagpur,69.5,1.38,EcomExpress,0.813,17
43113,WH_003,Delhi,64.8,2.34,IndiaPost,0.899,1.8
43114,WH_019,Kolkata,62,3.48,Delhivery,0.92,1.6
43115,WH_012,Pimpri-Chinchwad,381.8,1.97,Delhivery,0.846,47.3
43116,WH_019,Vijayawada,114.4,1.49,AmazonLogistics,0.939,8.9
43117,WH_013,Surat,154.2,1.3,AmazonLogistics,0.852,5.8
43118,WH_016,Delhi,225.5,3.09,AmazonLogistics,0.923,15
43119,WH_007,Madurai,104.1,1.39,BlueDart,0.868,7
43120,WH_017,Chennai,403.6,3.81,AmazonLogistics,0.862,13.4
43121,WH_005,Thane,58.6,3.77,Delhivery,0.902,7.2
43122,WH_003,Ranchi,231.9,1.03,EcomExpress,0.884,20.4
43123,WH_004,Agra,239.2,1.44,Delhivery,0.841,13.7
43124,WH_007,Nagpur,90,3.13,AmazonLogistics,0.99,4.3
43125,WH_010,Jodhpur,54.8,0.9,XpressBees,0.712,18.7
43126,WH_008,Coimbatore,462.1,1.64,AmazonLogistics,0.974,12.6
43127,WH_017,Bhiwandi,182.7,1.83,Delhivery,0.959,12.5
43128,WH_006,Lucknow,98.5,1.82,DTDC,0.878,23.3
43129,WH_013,Madurai,104.2,1.47,Delhivery,0.855,3.5
43130,WH_010,Kanpur,52.2,2.25,EcomExpress,0.89,5.2
43131,WH_003,Visakhapatnam,198.4,1.76,XpressBees,0.9,21.6
43132,WH_013,Vasai-Virar,165.1,3.04,AmazonLogistics,0.912,7.5
43133,WH_007,Kolkata,121.9,3.1,EcomExpress,0.823,22.3
43134,WH_009,Kanpur,196.2,3.71,XpressBees,0.89,16.9
43135,WH_016,Kolkata,267,3.28,Delhivery,0.875,9.5
43136,WH_008,Faridabad,67.1,1.17,XpressBees,0.801,10.8
43137,WH_008,Kalyan-Dombivli,203.6,3.47,Delhivery,0.904,21.1
43138,WH_007,Amritsar,115.6,1.03,BlueDart,0.99,14.2
43139,WH_003,Jodhpur,117.5,2.45,Shadowfax,0.919,13
43140,WH_005,Ahmedabad,61.5,2.2,XpressBees,0.924,8.6
43141,WH_006,Visakhapatnam,279.1,2.92,Shadowfax,0.933,8.6
43142,WH_015,Gurugram,161,2.79,BlueDart,0.802,10.8
43143,WH_018,Bengaluru,86.2,0.96,EcomExpress,0.931,6.9
43144,WH_009,Jabalpur,10.2,2.98,XpressBees,0.821,8.2
43145,WH_020,Kolkata,113.7,2.27,Delhivery,0.826,7.3
43146,WH_004,Amritsar,48.8,2.7,BlueDart,0.87,6.7
43147,WH_003,Aligarh,150.7,2.59,XpressBees,0.883,9.4
43148,WH_004,Gwalior,70.2,1.44,IndiaPost,0.843,4.8
43149,WH_016,Gurugram,122,1.67,DTDC,0.842,10.7
43150,WH_001,Bhiwandi,101.9,1.28,EcomExpress,0.874,7
43151,WH_019,Visakhapatnam,106.2,1.1,AmazonLogistics,0.841,4.6
43152,WH_015,Dhanbad,472.4,3.5,DTDC,0.859,36.8
43153,WH_017,Bengaluru,241.5,2.67,Delhivery,0.886,10.6
43154,WH_009,Dhanbad,120.1,3.65,DTDC,0.784,14.8
43155,WH_015,Srinagar,61.5,1.25,DTDC,0.841,12.2
43156,WH_010,Pimpri-Chinchwad,65.4,3.22,BlueDart,0.854,19.2
43157,WH_004,Srinagar,166,2.24,IndiaPost,0.832,8
43158,WH_012,Nagpur,7.8,1.46,BlueDart,0.832,16.1
43159,WH_008,Vijayawada,371.8,2.75,IndiaPost,0.891,12.9
43160,WH_009,Vasai-Virar,92,2.44,AmazonLogistics,0.903,10.5
43161,WH_002,Nagpur,54.3,3.42,EcomExpress,0.843,10.9
43162,WH_008,Ranchi,291,2.91,AmazonLogistics,0.882,9.8
43163,WH_012,Coimbatore,88.2,1.8,Delhivery,0.758,4.1
43164,WH_006,Rajkot,70,1.35,Shadowfax,0.831,6.6
43165,WH_001,Allahabad,107.9,2.49,Delhivery,0.919,6.7
43166,WH_003,Agra,295.5,2.14,Delhivery,0.824,11.9
43167,WH_019,Faridabad,81.2,2.32,Shadowfax,0.831,15.4
43168,WH_018,Gurugram,212.7,3.81,DTDC,0.821,11.8
43169,WH_002,Surat,28.9,1.16,Delhivery,0.938,5.7
43170,WH_011,Ghaziabad,72.8,1.43,AmazonLogistics,0.836,16.6
43171,WH_014,Mangalore,169.8,1.25,Shadowfax,0.944,9.1
43172,WH_008,Bengaluru,1001.7,3.36,BlueDart,0.851,26
43173,WH_010,Ludhiana,38.9,1.08,AmazonLogistics,0.958,5
43174,WH_008,Aligarh,481.4,1.74,IndiaPost,0.887,40.3
43175,WH_015,Vasai-Virar,306.9,1.89,DTDC,0.872,15.2
43176,WH_009,Ghaziabad,124,3.84,Shadowfax,0.926,7.6
43177,WH_016,Jabalpur,120.7,1.93,EcomExpress,0.882,4.5
43178,WH_016,Jabalpur,67.6,1.83,AmazonLogistics,0.817,8.1
43179,WH_004,Thane,117.9,1.32,DTDC,0.807,3.5
43180,WH_017,Bhiwandi,84.4,2.36,AmazonLogistics,0.923,26.1
43181,WH_008,Kolkata,250.4,3.29,BlueDart,0.99,12.4
43182,WH_010,Nagpur,338.8,2.59,Delhivery,0.827,9.7
43183,WH_019,Kalyan-Dombivli,273.2,3.7,XpressBees,0.99,11.2
43184,WH_015,Hyderabad,277.3,2.87,BlueDart,0.813,21
43185,WH_003,Bhopal,223.2,3.66,Delhivery,0.914,12.2
43186,WH_020,Madurai,23.3,3.77,XpressBees,0.863,9.5
43187,WH_017,Dhanbad,377.1,3.31,BlueDart,0.835,14.6
43188,WH_003,Chandigarh,83.6,2.26,DTDC,0.905,4.6
43189,WH_014,Nagpur,226,3.13,Delhivery,0.82,8.7
43190,WH_009,Dhanbad,421.9,0.98,IndiaPost,0.763,20.7
43191,WH_012,Hyderabad,345.9,3.72,Shadowfax,0.867,10.2
43192,WH_020,Nashik,69.3,1.31,AmazonLogistics,0.792,5.4
43193,WH_013,Meerut,246.4,2.88,EcomExpress,0.759,11.3
43194,WH_007,Agra,299.9,1.6,Delhivery,0.755,28.4
43195,WH_007,Nagpur,180.3,1.32,Delhivery,0.836,9
43196,WH_004,Meerut,166.9,3.35,DTDC,0.823,11.4
43197,WH_012,Pimpri-Chinchwad,72.9,2.22,BlueDart,0.882,5
43198,WH_008,Pimpri-Chinchwad,104.8,2.66,AmazonLogistics,0.932,11.8
43199,WH_012,Kolkata,77.4,2.13,Delhivery,0.852,2.7
43200,WH_010,Varanasi,79.3,0.97,Shadowfax,0.892,3.4
43201,WH_017,Jaipur,208,2.55,EcomExpress,0.949,22.7
43202,WH_003,Coimbatore,68.3,2.12,Shadowfax,0.755,2.8
43203,WH_007,Agra,159.8,2.21,IndiaPost,0.855,6.5
43204,WH_006,Hyderabad,69,3.45,DTDC,0.876,11.6
43205,WH_020,Ghaziabad,19.6,3.02,Delhivery,0.878,0.6
43206,WH_008,Hyderabad,251.5,3.33,EcomExpress,0.844,8.3
43207,WH_008,Kalyan-Dombivli,419.7,2.7,DTDC,0.854,24.8
43208,WH_006,Ghaziabad,256.9,2.34,Shadowfax,0.828,10.2
43209,WH_002,Ranchi,138.1,2.72,DTDC,0.881,5
43210,WH_001,Vijayawada,125.6,1.14,IndiaPost,0.841,16.4
43211,WH_018,Amritsar,362.8,2.97,IndiaPost,0.867,10.4
43212,WH_005,Meerut,133.9,1.18,IndiaPost,0.937,6.9
43213,WH_001,Gurugram,816.9,3.2,BlueDart,0.967,24.1
43214,WH_017,Faridabad,53.8,3.13,Delhivery,0.99,10.3
43215,WH_012,Aligarh,287.4,3.31,IndiaPost,0.972,8.5
43216,WH_003,Kalyan-Dombivli,106.2,2.41,Delhivery,0.949,12.3
43217,WH_012,Pune,227.9,1.68,IndiaPost,0.918,7.3
43218,WH_016,Rajkot,145.3,2.34,IndiaPost,0.908,6.7
43219,WH_012,Lucknow,136.9,2.98,EcomExpress,0.845,13.3
43220,WH_017,Thane,114.2,1.62,BlueDart,0.919,3.3
43221,WH_001,Jabalpur,305.2,3.2,IndiaPost,0.987,29.8
43222,WH_012,Hyderabad,155.9,2.13,BlueDart,0.853,8.3
43223,WH_016,Raipur,62.5,3.06,BlueDart,0.781,24.6
43224,WH_004,Visakhapatnam,115.3,1.06,AmazonLogistics,0.941,12.6
43225,WH_019,Jodhpur,72.1,3.23,IndiaPost,0.841,2.6
43226,WH_019,Vijayawada,174.3,1.89,XpressBees,0.806,15.8
43227,WH_001,Chandigarh,19.6,3.44,Shadowfax,0.874,6.1
43228,WH_015,Faridabad,69,3.76,DTDC,0.934,21.3
43229,WH_014,Bhubaneswar,174.8,1.12,AmazonLogistics,0.816,4.8
43230,WH_007,Nashik,187.7,3.31,Shadowfax,0.818,6.5
43231,WH_015,Howrah,148.1,1.14,AmazonLogistics,0.99,16.3
43232,WH_015,Aligarh,110.8,2.63,EcomExpress,0.844,19.4
43233,WH_014,Mangalore,136,2.58,DTDC,0.852,5.2
43234,WH_010,Howrah,265.6,2.08,DTDC,0.922,9.2
43235,WH_006,Patna,238,3.21,DTDC,0.937,16.8
43236,WH_012,Agra,126,3.45,IndiaPost,0.926,8.6
43237,WH_014,Chandigarh,47.7,2.41,XpressBees,0.918,2
43238,WH_019,Indore,297.5,2.7,BlueDart,0.889,14.4
43239,WH_020,Kolkata,134.5,3.35,Delhivery,0.917,16.1
43240,WH_014,Jabalpur,36.9,3.77,XpressBees,0.893,7.9
43241,WH_019,Delhi,193.5,1.69,AmazonLogistics,0.939,17.5
43242,WH_008,Coimbatore,132.4,3,DTDC,0.928,8.9
43243,WH_010,Vijayawada,147.1,2.42,XpressBees,0.915,3.8
43244,WH_013,Dhanbad,69.1,3.82,Shadowfax,0.79,57.9
43245,WH_013,Visakhapatnam,192.7,1.71,Delhivery,0.925,7.6
43246,WH_019,Ghaziabad,261.7,1.53,Delhivery,0.974,6.9
43247,WH_004,Varanasi,68.8,1.56,AmazonLogistics,0.957,2.3
43248,WH_013,Pimpri-Chinchwad,351.9,2.74,Shadowfax,0.924,23.7
43249,WH_012,Pimpri-Chinchwad,193.2,1.16,XpressBees,0.865,5
43250,WH_006,Jaipur,81.5,1.21,BlueDart,0.873,13.7
43251,WH_002,Allahabad,76.6,1.25,Shadowfax,0.793,5.6
43252,WH_011,Vadodara,96.1,1.92,XpressBees,0.895,11.3
43253,WH_018,Visakhapatnam,204.4,0.99,AmazonLogistics,0.878,7.4
43254,WH_013,Kanpur,153.6,1.89,AmazonLogistics,0.838,8.5
43255,WH_018,Gwalior,156.7,3.65,BlueDart,0.928,9
43256,WH_005,Bengaluru,115.3,2.82,BlueDart,0.917,4.4
43257,WH_001,Vasai-Virar,212.2,1.19,EcomExpress,0.899,9
43258,WH_020,Lucknow,104.5,1.23,Shadowfax,0.903,16.4
43259,WH_013,Vadodara,193.7,1.79,Shadowfax,0.854,12.4
43260,WH_009,Faridabad,17.7,2.45,Shadowfax,0.99,1.9
43261,WH_008,Srinagar,264.2,2.19,EcomExpress,0.795,28.4
43262,WH_018,Kalyan-Dombivli,75.8,3.55,XpressBees,0.967,3.6
43263,WH_001,Ahmedabad,134.4,1.8,XpressBees,0.853,3.8
43264,WH_015,Nagpur,212,3.32,Shadowfax,0.96,5.4
43265,WH_004,Pune,85.4,1.63,Shadowfax,0.824,20.6
43266,WH_001,Ludhiana,283.3,1.67,XpressBees,0.963,10.1
43267,WH_012,Jodhpur,245.4,1.55,AmazonLogistics,0.895,12.6
43268,WH_019,Delhi,29,1.76,Delhivery,0.957,4.9
43269,WH_007,Bhopal,119.2,1.47,EcomExpress,0.919,17.6
43270,WH_010,Vadodara,166.9,1.45,Shadowfax,0.956,9.6
43271,WH_001,Howrah,293.8,1.61,BlueDart,0.867,12.3
43272,WH_016,Moradabad,212.6,3.15,AmazonLogistics,0.806,31.9
43273,WH_001,Srinagar,107,2.16,AmazonLogistics,0.872,4.1
43274,WH_015,Chandigarh,150.2,1.53,AmazonLogistics,0.898,32.6
43275,WH_013,Kalyan-Dombivli,138.1,1.34,XpressBees,0.799,6.3
43276,WH_012,Aligarh,38.7,2.24,DTDC,0.852,1.4
43277,WH_005,Ahmedabad,322.9,1.03,BlueDart,0.88,42.2
43278,WH_016,Gurugram,272.9,1.81,XpressBees,0.918,34.9
43279,WH_006,Vadodara,321.9,3.54,AmazonLogistics,0.957,17.1
43280,WH_012,Faridabad,203.3,2.26,Delhivery,0.807,8
43281,WH_002,Delhi,39.9,1.06,Delhivery,0.89,5.6
43282,WH_020,Patna,206.4,2.4,AmazonLogistics,0.872,10.1
43283,WH_012,Ghaziabad,86.8,2.38,DTDC,0.86,6.1
43284,WH_003,Lucknow,14.6,2.77,AmazonLogistics,0.943,1.3
43285,WH_018,Ahmedabad,155,1.59,DTDC,0.867,7.7
43286,WH_006,Varanasi,50.8,3.78,EcomExpress,0.894,8.2
43287,WH_003,Kalyan-Dombivli,87.6,2.34,BlueDart,0.857,3.2
43288,WH_013,Nashik,104,2.64,Delhivery,0.838,15.6
43289,WH_002,Nashik,293,1.3,Delhivery,0.888,9.2
43290,WH_012,Surat,41.1,2.23,XpressBees,0.884,5.8
43291,WH_010,Dhanbad,12.2,2.44,DTDC,0.83,8.5
43292,WH_019,Hyderabad,86.1,3.55,IndiaPost,0.908,19.5
43293,WH_007,Ghaziabad,125.1,1.72,AmazonLogistics,0.869,7.9
43294,WH_010,Gwalior,77.4,3.38,Delhivery,0.815,18.6
43295,WH_016,Ahmedabad,39.5,1.9,Delhivery,0.758,17
43296,WH_011,Varanasi,663.4,2.78,IndiaPost,0.897,35.3
43297,WH_006,Varanasi,78,2.2,XpressBees,0.972,2.9
43298,WH_019,Ludhiana,158.7,3.66,XpressBees,0.826,4.1
43299,WH_014,Patna,301.7,3.79,Shadowfax,0.842,14.3
43300,WH_006,Nashik,232.9,2.86,IndiaPost,0.906,7.4
43301,WH_015,Ahmedabad,37.3,3.6,DTDC,0.906,10.3
43302,WH_020,Meerut,417.1,0.98,IndiaPost,0.833,25.6
43303,WH_008,Nashik,56.1,2.67,Shadowfax,0.783,11.9
43304,WH_017,Howrah,45.8,2.42,BlueDart,0.853,4.8
43305,WH_014,Mumbai,148.6,0.91,Shadowfax,0.916,16.6
43306,WH_010,Bhopal,133.9,1.86,Delhivery,0.867,4.8
43307,WH_020,Nagpur,281.7,2.99,BlueDart,0.955,9
43308,WH_018,Mumbai,69,2.71,DTDC,0.889,16.3
43309,WH_019,Surat,89.8,1.2,EcomExpress,0.861,38.6
43310,WH_020,Coimbatore,141,1.91,AmazonLogistics,0.905,7.9
43311,WH_019,Bhopal,338.3,1.46,Delhivery,0.758,20.2
43312,WH_015,Meerut,80.5,3.58,AmazonLogistics,0.785,4.1
43313,WH_015,Faridabad,180.6,1.01,Delhivery,0.826,6.8
43314,WH_016,Agra,236.5,1.59,EcomExpress,0.828,6.7
43315,WH_005,Srinagar,206.6,2.31,BlueDart,0.833,6.8
43316,WH_013,Raipur,351.3,1.89,BlueDart,0.909,9.4
43317,WH_020,Kolkata,98.6,2.23,Shadowfax,0.897,16.5
43318,WH_018,Ghaziabad,192.5,3.61,Delhivery,0.919,15.9
43319,WH_014,Jaipur,171.4,3.03,IndiaPost,0.782,14.1
43320,WH_009,Nagpur,346.5,0.96,DTDC,0.776,10.8
43321,WH_003,Jodhpur,9.8,2.19,IndiaPost,0.79,18.2
43322,WH_004,Lucknow,117.3,1.52,DTDC,0.858,8.4
43323,WH_015,Gwalior,102.6,3.53,Shadowfax,0.869,7.3
43324,WH_002,Moradabad,56.2,1.02,EcomExpress,0.881,22.5
43325,WH_003,Rajkot,178.1,3.76,XpressBees,0.869,18.6
43326,WH_020,Lucknow,233,3.39,Delhivery,0.805,15
43327,WH_010,Kanpur,94,2.22,XpressBees,0.85,2.7
43328,WH_009,Chennai,93.7,1.44,DTDC,0.916,2.7
43329,WH_016,Delhi,279.1,3.1,IndiaPost,0.99,10
43330,WH_006,Lucknow,38.6,1.48,Delhivery,0.816,4.5
43331,WH_005,Jabalpur,54,2.36,BlueDart,0.855,1.9
43332,WH_005,Aligarh,304.1,2.16,XpressBees,0.892,13.2
43333,WH_009,Jodhpur,72.5,3.58,XpressBees,0.989,1.9
43334,WH_019,Ghaziabad,19.7,3.49,XpressBees,0.824,0.9
43335,WH_015,Ghaziabad,179.6,1.59,Shadowfax,0.895,4.6
43336,WH_010,Jodhpur,129.9,1.67,BlueDart,0.919,4.4
43337,WH_001,Vijayawada,146,1.68,EcomExpress,0.901,3.8
43338,WH_019,Allahabad,43.6,2.34,AmazonLogistics,0.801,5.2
43339,WH_002,Amritsar,112.4,2.04,DTDC,0.896,9.1
43340,WH_009,Pune,160.9,2.36,IndiaPost,0.869,14.8
43341,WH_001,Madurai,124.9,2.49,Shadowfax,0.825,7.7
43342,WH_019,Gwalior,302.7,3.45,DTDC,0.964,16.8
43343,WH_008,Jabalpur,49.1,1.14,BlueDart,0.88,1.7
43344,WH_010,Visakhapatnam,113.7,1.19,XpressBees,0.868,13.4
43345,WH_014,Kalyan-Dombivli,157.6,1.28,AmazonLogistics,0.898,8.3
43346,WH_018,Vadodara,136.6,3.73,DTDC,0.839,6.6
43347,WH_019,Jodhpur,187.4,3.59,IndiaPost,0.864,13.3
43348,WH_013,Vasai-Virar,30.9,3.29,BlueDart,0.885,8.7
43349,WH_013,Coimbatore,146.6,3.12,BlueDart,0.836,14.7
43350,WH_017,Srinagar,113.6,3.52,DTDC,0.969,7.1
43351,WH_001,Kanpur,57.1,1.18,AmazonLogistics,0.919,6.9
43352,WH_018,Indore,91.4,2.92,EcomExpress,0.912,4.4
43353,WH_008,Ludhiana,53.1,0.91,XpressBees,0.846,3.4
43354,WH_006,Nashik,153.5,2.37,IndiaPost,0.883,5.9
43355,WH_014,Hyderabad,88.6,3.87,DTDC,0.793,8.1
43356,WH_015,Bhiwandi,172,1.53,Delhivery,0.916,7.4
43357,WH_002,Indore,97.1,2.95,EcomExpress,0.923,3.6
43358,WH_012,Hyderabad,44,2.61,AmazonLogistics,0.85,9.4
43359,WH_011,Ahmedabad,445,1.74,AmazonLogistics,0.782,21.7
43360,WH_011,Bhiwandi,66.4,2.61,EcomExpress,0.829,15.5
43361,WH_001,Vadodara,127,1.1,DTDC,0.892,7.1
43362,WH_020,Hyderabad,47.3,1.01,DTDC,0.874,4.9
43363,WH_009,Vasai-Virar,184.3,3.36,AmazonLogistics,0.788,8.3
43364,WH_016,Ranchi,134.8,1.98,AmazonLogistics,0.979,3.5
43365,WH_020,Nagpur,218.5,3.53,Delhivery,0.809,24.9
43366,WH_013,Nagpur,162.5,1.15,XpressBees,0.883,5.5
43367,WH_001,Jaipur,36.5,1.6,Delhivery,0.914,6.9
43368,WH_018,Rajkot,339.6,2.99,Delhivery,0.898,11.6
43369,WH_019,Srinagar,164.9,1.71,XpressBees,0.874,6.5
43370,WH_014,Coimbatore,130.5,2.11,Delhivery,0.865,22.2
43371,WH_002,Coimbatore,203.3,1.37,EcomExpress,0.877,9
43372,WH_007,Dhanbad,182.9,3.12,Shadowfax,0.934,8.3
43373,WH_006,Bhubaneswar,103.4,3.58,Shadowfax,0.857,3
43374,WH_008,Raipur,110.1,3.19,Shadowfax,0.91,2.8
43375,WH_005,Bhubaneswar,33.8,1.64,IndiaPost,0.969,9.5
43376,WH_009,Gurugram,112.2,1.36,XpressBees,0.944,43.3
43377,WH_012,Nashik,148.3,1.09,IndiaPost,0.894,5.8
43378,WH_019,Dhanbad,41.1,2.56,Delhivery,0.901,2.9
43379,WH_004,Amritsar,288.3,1.84,BlueDart,0.91,20
43380,WH_013,Varanasi,311.1,1.39,Shadowfax,0.867,8.9
43381,WH_011,Patna,28.9,2.64,EcomExpress,0.858,2.7
43382,WH_019,Bengaluru,237.2,1.6,Delhivery,0.929,16.6
43383,WH_009,Kanpur,54.4,2.44,DTDC,0.868,1.7
43384,WH_010,Bhubaneswar,38.4,1.92,Shadowfax,0.75,1.7
43385,WH_003,Meerut,17.6,1.87,EcomExpress,0.899,1
43386,WH_006,Mangalore,128.6,3.08,DTDC,0.905,11.5
43387,WH_014,Moradabad,45.5,3.23,BlueDart,0.945,16.3
43388,WH_011,Patna,119.6,2.35,BlueDart,0.739,7.7
43389,WH_009,Mangalore,207.2,1.42,IndiaPost,0.894,16
43390,WH_015,Madurai,263,2.27,IndiaPost,0.825,45.1
43391,WH_003,Kanpur,53.4,1.62,BlueDart,0.886,6.5
43392,WH_014,Faridabad,307.5,2,Shadowfax,0.937,30.6
43393,WH_018,Hyderabad,34.8,3.23,DTDC,0.806,1.8
43394,WH_017,Raipur,88.5,1.47,Delhivery,0.87,3.3
43395,WH_009,Surat,111.3,2.91,Shadowfax,0.83,6.7
43396,WH_009,Mumbai,42.4,1.87,IndiaPost,0.872,2.6
43397,WH_003,Dhanbad,186.7,3.12,XpressBees,0.964,5.1
43398,WH_006,Hyderabad,185.9,1.7,Shadowfax,0.859,17.5
43399,WH_015,Ranchi,142.5,1.03,AmazonLogistics,0.815,9.6
43400,WH_010,Mangalore,152.2,2.39,XpressBees,0.869,11.2
43401,WH_013,Ludhiana,374.4,1.2,EcomExpress,0.99,16.8
43402,WH_020,Rajkot,60.9,1.91,DTDC,0.849,1.9
43403,WH_002,Patna,201,2.76,BlueDart,0.876,5.2
43404,WH_017,Howrah,31.8,3.75,XpressBees,0.811,12.1
43405,WH_015,Ranchi,141,2.07,Shadowfax,0.827,7.1
43406,WH_007,Agra,42.4,2.07,AmazonLogistics,0.99,4.8
43407,WH_018,Nashik,45.5,3.79,DTDC,0.961,2.4
43408,WH_016,Chennai,178.6,2.59,EcomExpress,0.948,6.1
