op_id,warehouse_id,date,avg_processing_time_hours,storage_cost_per_pallet_inr,workforce_available,shifts
15605,WH_003,7/29/2024,6.39,409.36,218,2
15606,WH_014,9/29/2024,4.02,366.81,390,1
15607,WH_005,4/9/2024,5.99,150.88,283,2
15608,WH_009,1/28/2025,7.18,195.47,204,3
15609,WH_013,3/23/2025,7.47,280.88,50,3
15610,WH_002,9/14/2024,9,315.35,92,2
15611,WH_005,2/1/2023,5.1,290.32,88,2
15612,WH_010,3/4/2025,6.5,196.46,188,2
15613,WH_013,7/16/2023,5.05,194.55,86,2
15614,WH_006,5/9/2025,5.59,274.38,269,2
15615,WH_010,6/3/2025,5.47,402.76,383,2
15616,WH_006,10/11/2024,4.17,411.42,100,2
15617,WH_019,7/12/2023,7.17,491.52,94,3
15618,WH_009,7/8/2023,7.5,403.7,70,3
15619,WH_007,5/31/2023,5.19,150.31,179,3
15620,WH_005,6/1/2023,7.04,56.75,255,2
15621,WH_007,7/31/2024,6.8,453.05,169,3
15622,WH_004,12/4/2023,6.54,339.72,325,2
15623,WH_008,5/6/2024,2,65.32,146,1
15624,WH_020,11/19/2023,3.74,256.28,110,3
15625,WH_019,5/9/2023,2.45,278.12,52,1
15626,WH_019,1/23/2023,6.43,481.95,296,3
15627,WH_015,4/27/2023,5.97,479.26,326,2
15628,WH_012,10/29/2024,4.52,373.94,126,2
15629,WH_018,12/25/2023,4.98,338.4,307,2
15630,WH_017,9/30/2023,4.38,329.5,81,2
15631,WH_020,11/12/2023,9.68,380.91,37,3
15632,WH_008,5/27/2023,3.33,231.73,211,2
15633,WH_004,7/19/2025,5.17,325.33,385,1
15634,WH_007,5/20/2025,3.26,339.4,145,2
15635,WH_019,2/24/2023,7.98,86.19,44,2
15636,WH_002,6/19/2023,4.26,452.19,350,2
15637,WH_015,7/4/2023,2.65,151.02,124,2
15638,WH_012,8/22/2025,9.17,183.67,226,2
15639,WH_006,12/30/2023,5.47,98.47,394,2
15640,WH_013,5/19/2023,6.08,376.43,289,2
15641,WH_013,1/9/2023,1.94,423.43,302,2
15642,WH_018,3/26/2025,3.04,203.18,192,3
15643,WH_015,3/13/2024,4.43,329.41,151,3
15644,WH_008,6/29/2025,5.45,273.39,216,2
15645,WH_016,9/22/2024,4.34,202.06,160,2
15646,WH_016,10/7/2023,6.31,288.39,354,2
15647,WH_017,10/12/2023,6.83,401.2,46,2
15648,WH_016,3/25/2025,7.15,247.55,377,2
15649,WH_006,6/15/2025,6.94,312.38,372,1
15650,WH_009,2/11/2024,3.43,453.9,361,2
15651,WH_011,10/16/2024,7.46,192.21,196,2
15652,WH_017,4/27/2025,4.66,205.98,225,2
15653,WH_007,4/27/2023,11.34,199.67,375,2
15654,WH_007,1/14/2023,1.49,297.95,398,2
15655,WH_012,6/1/2024,6.47,226.71,171,2
15656,WH_006,5/27/2024,6.12,62.84,72,2
15657,WH_009,2/18/2023,5.23,363.99,249,2
15658,WH_018,6/15/2023,5.49,247.86,353,3
15659,WH_012,9/23/2025,7.03,276.29,390,2
15660,WH_003,10/31/2024,6.93,237.09,345,3
15661,WH_016,11/26/2023,5.14,66.56,20,2
15662,WH_012,11/14/2024,7.05,379.6,246,3
15663,WH_019,3/29/2025,6.68,382.69,67,3
15664,WH_006,9/2/2024,2.63,201.27,142,2
15665,WH_002,9/21/2024,4.67,213.15,306,2
15666,WH_003,4/2/2024,6.87,491.21,262,2
15667,WH_002,12/16/2023,9.59,181.66,369,2
15668,WH_011,6/13/2025,3.82,344.75,372,1
15669,WH_009,10/14/2024,6.39,70.48,27,2
15670,WH_001,3/1/2025,4.17,127.82,212,3
15671,WH_003,3/24/2024,3.56,185.24,192,2
15672,WH_018,8/7/2025,7.26,245.67,307,2
15673,WH_008,3/30/2023,5.48,82.41,136,2
15674,WH_006,7/1/2025,5.83,217.25,76,2
15675,WH_005,6/1/2023,6.42,111.57,166,1
15676,WH_002,11/29/2023,4.87,145.28,162,3
15677,WH_004,11/29/2024,4.03,281.64,225,2
15678,WH_019,1/24/2024,6.38,462.68,236,2
15679,WH_020,1/6/2025,5.1,281.63,218,2
15680,WH_002,8/14/2023,8.59,425.64,387,3
15681,WH_009,4/17/2023,6.75,297.69,125,3
15682,WH_017,8/31/2025,6.26,403.4,89,3
15683,WH_006,9/23/2023,1.85,275.99,88,2
15684,WH_018,8/19/2024,4.35,195.01,145,3
15685,WH_012,7/11/2023,7.24,94.52,200,1
15686,WH_011,8/24/2024,4.45,433.94,22,2
15687,WH_008,12/20/2024,7.01,191.69,125,2
15688,WH_013,8/2/2025,6.11,319.94,194,2
15689,WH_011,5/20/2024,6,303.25,304,3
15690,WH_001,6/26/2025,3.79,72.48,123,1
15691,WH_020,4/12/2023,10.37,409.39,28,3
15692,WH_007,3/18/2025,5.61,450.34,37,3
15693,WH_008,4/29/2024,6.31,219.52,63,2
15694,WH_007,7/20/2024,9.51,121.38,389,3
15695,WH_001,3/9/2023,7.15,312.97,43,2
15696,WH_008,2/9/2023,2.52,173.94,293,2
15697,WH_014,2/5/2024,3.67,102.42,235,2
15698,WH_003,4/1/2025,3.03,326.31,161,2
15699,WH_016,8/31/2025,2.32,217.89,142,2
15700,WH_006,12/2/2024,5.7,172.47,324,2
15701,WH_016,5/24/2023,5.22,372.76,206,3
15702,WH_005,7/4/2025,4.43,218.8,353,2
15703,WH_015,10/15/2024,9.09,235.01,102,2
15704,WH_016,6/11/2025,8.11,332.59,150,2
15705,WH_004,4/14/2023,5.04,433.64,247,2
15706,WH_017,7/6/2023,10.26,104.68,331,1
15707,WH_005,12/25/2024,10.99,448.92,326,3
15708,WH_002,3/15/2024,4.84,234.48,388,2
15709,WH_017,1/17/2023,6.55,292.25,330,1
15710,WH_007,1/13/2024,5.49,347.07,220,3
15711,WH_019,1/31/2025,6.77,56.59,81,2
15712,WH_002,10/26/2024,6.4,245.97,299,1
15713,WH_018,3/24/2023,5.51,270.38,128,2
15714,WH_017,8/4/2023,8.59,410.06,185,3
15715,WH_018,4/12/2023,5.25,138.34,221,2
15716,WH_003,6/16/2024,9.92,78.87,229,3
15717,WH_005,7/6/2023,6.4,379.6,248,3
15718,WH_012,2/19/2024,6.25,371.72,95,3
15719,WH_019,12/8/2023,5.96,270.51,224,3
15720,WH_015,7/26/2024,5.34,128.56,54,2
15721,WH_011,8/9/2024,7.45,297.83,265,2
15722,WH_007,12/12/2024,6.72,367.23,285,1
15723,WH_006,7/31/2024,6.06,439.32,321,2
15724,WH_012,1/19/2024,2.29,425.14,179,3
15725,WH_009,1/25/2024,8.4,421.41,37,1
15726,WH_010,5/22/2024,6.76,435.66,181,2
15727,WH_002,12/17/2023,3.7,213.72,269,3
15728,WH_002,7/8/2025,5.21,221.98,39,2
15729,WH_010,6/20/2023,7.59,356.94,376,2
15730,WH_013,9/28/2025,5.95,211.98,386,2
15731,WH_001,3/12/2023,7.52,321.4,325,2
15732,WH_001,9/12/2025,5.35,128.02,344,2
15733,WH_011,3/12/2023,4.68,361.84,135,1
15734,WH_006,5/2/2024,4.84,223.44,158,3
15735,WH_010,12/30/2024,6.8,85.26,217,2
15736,WH_002,8/28/2023,7.07,133.61,377,3
15737,WH_020,10/4/2023,8.99,477.78,391,3
15738,WH_020,12/10/2023,3.8,83.67,280,2
15739,WH_016,6/15/2023,6.65,153.42,219,2
15740,WH_001,7/16/2024,5.19,352.56,384,3
15741,WH_006,2/26/2024,5.85,105.06,43,2
15742,WH_015,12/19/2023,8.67,156.82,396,2
15743,WH_008,6/28/2024,3.9,203.53,361,2
15744,WH_017,3/10/2023,9.97,446.91,340,2
15745,WH_005,1/31/2024,4.12,152.91,322,1
15746,WH_002,8/9/2024,5.1,161.84,325,2
15747,WH_018,8/28/2025,3.58,409.95,197,2
15748,WH_016,2/9/2025,6.25,55.88,350,3
15749,WH_015,1/16/2024,5.42,74.78,320,3
15750,WH_016,1/22/2024,9.06,199.55,45,2
15751,WH_013,4/8/2025,7.31,383.32,83,2
15752,WH_010,4/27/2023,3.83,466.97,263,2
15753,WH_018,9/9/2023,6.03,51.82,172,2
15754,WH_009,5/1/2024,7.92,462.27,334,3
15755,WH_020,1/26/2025,7.41,381.34,207,2
15756,WH_013,11/30/2023,5.83,373.76,340,2
15757,WH_007,9/8/2024,7.09,279.46,320,2
15758,WH_006,7/15/2025,8.75,468.08,206,2
15759,WH_007,1/21/2023,4.76,433.7,118,3
15760,WH_003,5/29/2025,5.29,123.85,114,2
15761,WH_017,4/3/2023,8.37,299.1,101,1
15762,WH_008,12/11/2023,4.72,488.45,148,3
15763,WH_004,6/11/2023,4.98,336.28,367,2
15764,WH_015,8/14/2025,11.15,276.19,46,2
15765,WH_005,9/26/2023,8.51,309.2,99,2
15766,WH_018,8/3/2024,4.25,467.85,93,2
15767,WH_005,6/15/2024,8.33,103.46,190,2
15768,WH_020,5/7/2024,5.59,486.89,177,2
15769,WH_018,5/10/2024,9.29,151.74,90,1
15770,WH_008,8/5/2024,7.61,222.17,319,1
15771,WH_015,6/11/2023,7.2,306.79,296,1
15772,WH_019,10/4/2024,2.43,151.68,275,2
15773,WH_006,4/26/2025,6.9,154.76,171,2
15774,WH_016,5/4/2024,5.13,159.3,146,3
15775,WH_008,9/21/2023,3.77,390.81,323,2
15776,WH_004,2/27/2023,9.23,174.2,193,2
15777,WH_019,3/3/2023,7.97,159.05,48,3
15778,WH_017,4/27/2023,3.01,286.53,320,2
15779,WH_012,4/12/2024,7.01,339.25,33,2
15780,WH_009,11/12/2023,8.27,184.63,52,3
15781,WH_005,2/13/2024,5.14,480.78,353,2
15782,WH_001,6/14/2024,6.66,478.25,382,3
15783,WH_013,6/15/2025,9.84,225.15,301,3
15784,WH_012,4/14/2023,7.12,313.4,120,2
15785,WH_013,8/20/2025,8.38,356.87,233,3
15786,WH_013,6/14/2023,2.15,97.39,380,3
15787,WH_012,1/6/2023,6.61,132.19,27,2
15788,WH_004,5/1/2025,3.2,108.01,283,2
15789,WH_006,4/13/2025,4.96,328.41,117,2
15790,WH_006,4/27/2025,4.59,442.82,314,2
15791,WH_017,2/22/2025,9.3,488.1,30,2
15792,WH_018,7/1/2024,8.46,98.99,199,2
15793,WH_007,5/14/2025,5.33,212.59,58,2
15794,WH_019,4/29/2024,5.65,447.48,87,2
15795,WH_012,1/24/2023,3.58,76.23,24,2
15796,WH_008,4/11/2025,5.27,306.91,263,2
15797,WH_011,5/18/2025,7.9,394.45,124,2
15798,WH_017,9/2/2023,5.72,405.91,380,2
15799,WH_001,9/16/2024,7.35,163.05,79,2
15800,WH_016,8/10/2023,8.17,372.38,318,3
15801,WH_003,5/18/2024,8.38,392.47,319,2
15802,WH_004,9/4/2025,7.33,341.49,318,2
15803,WH_019,5/15/2025,4.46,495.88,97,2
15804,WH_006,10/25/2024,1.73,433.56,389,2
15805,WH_009,8/8/2024,7.41,245.76,221,3
15806,WH_018,12/21/2024,4.96,273.58,347,2
15807,WH_004,11/24/2024,6.52,251.98,193,2
15808,WH_001,12/7/2024,8.23,484.77,203,2
15809,WH_006,8/16/2023,4.57,109.71,325,2
15810,WH_018,3/26/2023,1,237.34,256,3
15811,WH_020,12/18/2024,7.58,464.14,290,3
15812,WH_011,8/20/2023,6.94,413.72,95,3
15813,WH_016,4/12/2023,8.71,309.74,216,1
15814,WH_006,1/20/2025,5.86,391.92,138,3
15815,WH_011,2/6/2024,3.15,401.51,316,2
15816,WH_018,10/4/2023,4.85,441.84,395,3
15817,WH_001,5/3/2023,7.66,182.04,46,3
15818,WH_006,6/7/2025,7.76,299.63,297,3
15819,WH_001,6/11/2023,5.1,91.06,234,1
15820,WH_013,7/31/2025,7.13,124.83,398,2
15821,WH_008,1/13/2024,7.96,95.57,371,2
15822,WH_020,9/15/2024,6.65,230.67,234,2
15823,WH_003,7/13/2025,6.42,195.92,32,2
15824,WH_001,7/19/2024,7.7,124.95,50,3
15825,WH_019,8/15/2025,4.49,405.04,207,2
15826,WH_001,2/1/2025,4.12,138.13,195,1
15827,WH_020,1/5/2023,6.66,183.64,36,2
15828,WH_020,7/15/2023,3.62,377.79,333,3
15829,WH_018,5/19/2025,6.26,312.63,237,2
15830,WH_005,4/2/2024,3.6,121.48,207,3
15831,WH_019,2/8/2025,3.8,347.84,76,3
15832,WH_015,1/30/2025,7.48,483.43,385,3
15833,WH_017,11/30/2024,4.8,123.05,232,1
15834,WH_003,1/11/2023,8.91,466.06,152,2
15835,WH_015,9/21/2023,8.59,69.09,199,2
15836,WH_010,3/1/2023,10.9,390.55,299,1
15837,WH_017,8/25/2025,5.38,398.27,325,2
15838,WH_003,3/29/2023,8.31,71.87,178,3
15839,WH_008,6/16/2025,6.11,315.27,70,2
15840,WH_005,2/13/2024,2.98,68.75,255,2
15841,WH_012,11/12/2023,7.38,119.65,255,2
15842,WH_007,4/5/2023,9.24,307.13,302,2
15843,WH_005,3/9/2025,5.59,428.78,384,3
15844,WH_002,2/23/2024,4.39,337.48,320,1
15845,WH_015,11/7/2023,9.01,302.72,70,2
15846,WH_011,2/20/2025,7.45,163.13,241,3
15847,WH_016,4/23/2023,6.96,200.98,322,2
15848,WH_006,4/28/2023,3.11,431.43,378,2
15849,WH_018,5/12/2023,6.71,316.85,241,2
15850,WH_017,8/8/2023,6.41,116.43,199,2
15851,WH_012,3/23/2024,1.97,282.65,128,3
15852,WH_013,8/30/2023,6.98,231.9,76,2
15853,WH_010,1/23/2025,4.06,136.22,299,3
15854,WH_007,2/17/2025,6.79,167.01,132,3
15855,WH_004,2/27/2025,2.32,493.13,107,1
15856,WH_017,11/11/2024,5.45,211.9,244,2
15857,WH_004,4/11/2023,7.75,347.17,265,2
15858,WH_020,12/8/2024,3.63,126.59,285,3
15859,WH_018,1/12/2025,8.59,417.74,238,3
15860,WH_001,3/21/2024,5.71,378.12,380,3
15861,WH_003,12/26/2023,9,389.32,374,2
15862,WH_019,4/10/2025,9.49,263.74,42,2
15863,WH_019,7/5/2024,4.54,285.28,272,1
15864,WH_018,11/21/2024,6.35,485.52,69,1
15865,WH_014,11/1/2024,4.03,369.78,259,3
15866,WH_011,1/22/2024,3.93,220.59,83,3
15867,WH_002,12/6/2024,7.68,272.31,240,2
15868,WH_008,9/16/2025,3.1,313.23,69,2
15869,WH_019,10/31/2024,7.83,484.56,117,2
15870,WH_011,9/16/2024,6.66,385.39,157,1
15871,WH_015,1/3/2023,6.62,251.88,380,2
15872,WH_012,9/6/2025,5.17,419.58,235,2
15873,WH_003,6/21/2025,6.12,297.63,262,1
15874,WH_020,3/14/2023,4.51,198.05,145,2
15875,WH_019,5/12/2025,9.58,144.43,161,3
15876,WH_003,5/18/2023,4.07,154.15,270,2
15877,WH_001,7/20/2025,1.75,124.78,87,2
15878,WH_017,9/13/2023,3.57,430.03,359,2
15879,WH_013,12/19/2023,6.44,113.4,267,3
15880,WH_007,8/18/2023,6.28,329.43,206,3
15881,WH_010,1/28/2024,3.91,254.48,379,2
15882,WH_006,2/7/2024,5.5,310.64,263,3
15883,WH_009,7/10/2024,5.84,141.1,352,2
15884,WH_011,12/19/2023,8.58,401.74,277,3
15885,WH_004,7/16/2023,5.35,200.25,132,2
15886,WH_003,12/10/2024,5.44,430.07,278,2
15887,WH_012,11/17/2023,5.71,205.45,202,2
15888,WH_016,11/22/2023,6.09,412.76,32,2
15889,WH_014,3/12/2024,3.57,334.46,135,2
15890,WH_013,8/2/2024,4.34,289.41,123,2
15891,WH_007,8/11/2025,3.28,111.01,97,3
15892,WH_005,12/10/2023,7.37,105.91,166,2
15893,WH_020,4/11/2023,7.92,357.13,316,1
15894,WH_012,5/12/2025,6.15,338.98,137,2
15895,WH_013,6/22/2024,4.05,366.49,145,1
15896,WH_002,5/14/2023,3.39,423.53,387,2
15897,WH_010,5/27/2024,6.96,56.53,280,2
15898,WH_010,4/24/2023,12.58,282.55,386,3
15899,WH_016,3/22/2024,6.47,297.7,308,2
15900,WH_019,9/25/2025,4.87,119.1,256,1
15901,WH_001,5/27/2025,7.51,301.28,376,2
15902,WH_006,7/19/2023,4.88,493.9,282,2
15903,WH_017,9/12/2024,5.11,161.97,153,3
15904,WH_010,5/5/2023,4.44,154.8,222,2
15905,WH_007,3/27/2023,4.77,274.65,181,2
15906,WH_020,9/18/2024,3.46,164.36,390,2
15907,WH_003,11/24/2024,5.85,261.76,244,1
15908,WH_019,6/28/2025,6.77,373.15,334,3
15909,WH_015,11/28/2023,3.71,272.87,144,3
15910,WH_011,2/24/2024,5.16,139.54,133,1
15911,WH_016,12/4/2023,6.66,86.27,281,2
15912,WH_001,1/24/2023,5.11,59.83,241,2
15913,WH_008,3/18/2023,6.69,165.01,354,1
15914,WH_010,10/1/2023,10.05,432.6,331,3
15915,WH_019,7/24/2025,4.6,263.02,154,2
15916,WH_019,5/18/2024,6.46,434.86,106,2
15917,WH_006,8/21/2025,6.63,135.99,226,2
15918,WH_006,11/8/2024,8.02,375.45,93,2
15919,WH_003,11/26/2023,7.13,139.7,257,3
15920,WH_001,7/12/2025,5.97,50.76,386,3
15921,WH_011,7/22/2025,8.32,268.41,276,2
15922,WH_014,7/30/2025,7.16,85.73,252,2
15923,WH_006,12/4/2024,7.1,76.43,395,2
15924,WH_010,5/22/2025,5.96,208.16,319,2
15925,WH_010,7/11/2024,5.32,404.91,92,2
15926,WH_004,5/31/2025,5.96,52.82,269,3
15927,WH_004,2/10/2025,4.37,156.92,221,3
15928,WH_019,9/24/2023,7.03,386.41,233,2
15929,WH_003,8/11/2024,3.04,125.37,307,2
15930,WH_001,3/26/2025,7.7,87.49,380,2
15931,WH_017,3/28/2024,4.49,416.85,105,2
15932,WH_007,6/29/2025,6.81,383.52,272,3
15933,WH_018,6/1/2023,5.46,414.74,173,3
15934,WH_015,2/27/2025,3.92,293.55,131,2
15935,WH_005,4/8/2025,9.72,142.9,306,2
15936,WH_010,1/6/2025,4.41,236.79,380,2
15937,WH_015,7/28/2024,7.39,407.45,146,2
15938,WH_003,8/24/2024,6.68,234.09,165,3
15939,WH_014,11/18/2023,6.31,394.56,295,3
15940,WH_019,6/17/2024,6.98,332.85,202,2
15941,WH_001,9/9/2023,9.85,66.65,40,1
15942,WH_003,1/10/2025,3.48,397.13,333,2
15943,WH_010,10/9/2023,7.95,405.56,331,2
15944,WH_008,8/2/2023,7.18,224.37,230,2
15945,WH_006,1/24/2023,9.32,205.45,222,1
15946,WH_004,9/9/2024,5.17,192.94,86,2
15947,WH_016,4/27/2025,6.03,305.09,333,2
15948,WH_012,8/24/2024,7.34,217.74,227,2
15949,WH_011,10/16/2023,4.35,405.07,210,3
15950,WH_011,1/11/2025,5.76,175.22,394,2
15951,WH_012,8/1/2023,6.04,165.71,382,2
15952,WH_012,9/4/2023,6.63,402.14,120,2
15953,WH_001,12/19/2023,6.73,285.71,373,1
15954,WH_014,10/14/2024,6.23,310.61,47,3
15955,WH_001,3/23/2024,1.71,274.02,354,2
15956,WH_013,8/27/2024,5.5,467.84,177,2
15957,WH_017,2/6/2023,2.23,455.85,99,3
15958,WH_011,11/28/2024,6.95,139.61,300,2
15959,WH_012,9/22/2025,5.85,278.86,393,2
15960,WH_018,1/11/2025,6.85,124.17,184,2
15961,WH_010,7/21/2023,7.85,183.76,336,2
15962,WH_011,10/4/2024,4.86,479.01,218,2
15963,WH_003,2/8/2025,7.09,153.36,387,1
15964,WH_005,7/11/2023,1,419.93,109,1
15965,WH_002,2/3/2025,7.25,451.71,122,3
15966,WH_016,11/30/2024,1,91.56,342,2
15967,WH_007,1/23/2023,2.35,331.86,213,2
15968,WH_012,11/13/2024,4.14,193.12,168,1
15969,WH_020,8/5/2024,2.29,213.59,223,3
15970,WH_004,10/8/2023,5.33,71.8,260,1
15971,WH_012,8/25/2024,3.5,220.34,397,2
15972,WH_020,4/20/2025,5.34,383.68,181,2
15973,WH_003,12/8/2023,5.76,252.82,291,2
15974,WH_001,11/11/2024,7.77,270.56,207,2
15975,WH_013,5/20/2023,3.31,474.73,118,2
15976,WH_008,4/18/2023,6.36,188.79,111,3
15977,WH_006,5/31/2024,8.91,459.29,22,2
15978,WH_004,4/30/2025,3.45,495.9,108,2
15979,WH_012,10/2/2024,4.55,483.65,37,2
15980,WH_007,6/2/2023,8.25,152.2,126,2
15981,WH_016,2/23/2024,5.98,144.83,347,2
15982,WH_019,2/25/2025,3.3,370.85,266,1
15983,WH_016,2/2/2023,6.02,484.49,224,2
15984,WH_001,1/7/2024,5.7,226.95,290,3
15985,WH_012,9/16/2023,7.87,50.23,51,2
15986,WH_013,5/16/2023,6.2,323.17,43,2
15987,WH_018,7/30/2023,7.41,390.31,160,2
15988,WH_020,8/22/2025,1.52,110.87,310,3
15989,WH_020,7/31/2023,6.38,438.34,343,3
15990,WH_004,8/22/2024,5.79,446.32,81,2
15991,WH_017,10/7/2024,3.9,329.61,159,2
15992,WH_005,7/20/2025,7.52,300.23,72,1
15993,WH_012,7/25/2023,6.81,254.25,209,2
15994,WH_013,3/13/2024,7.57,393.47,189,3
15995,WH_014,9/25/2024,2.64,162.49,163,3
15996,WH_015,7/28/2025,7.34,126.94,288,2
15997,WH_009,4/10/2024,5.27,258.9,225,2
15998,WH_003,7/1/2024,5.37,110.8,335,2
15999,WH_016,9/3/2024,6,452.91,238,3
16000,WH_009,3/20/2025,4.44,272.79,253,2
16001,WH_003,12/25/2023,9.37,192.94,378,2
16002,WH_005,9/26/2023,6.67,372.89,187,3
16003,WH_001,5/12/2023,5.45,193.66,26,2
16004,WH_004,2/19/2023,5.07,385.38,50,1
16005,WH_001,3/5/2025,6.04,118.84,296,3
16006,WH_018,6/20/2023,5.49,215.44,182,3
16007,WH_003,3/22/2024,5.59,491.38,82,2
16008,WH_019,4/23/2025,9.68,404.47,248,2
16009,WH_016,3/17/2024,9.85,188.91,42,2
16010,WH_011,7/3/2023,1.39,326.06,149,3
16011,WH_010,10/25/2023,4.91,278.25,398,2
16012,WH_005,1/9/2025,10.12,142.91,20,2
16013,WH_002,9/26/2023,4.81,393.76,228,2
16014,WH_002,10/10/2023,8.05,50.66,58,3
16015,WH_003,6/14/2025,6.18,282.28,201,3
16016,WH_003,3/4/2025,8,389.9,359,2
16017,WH_005,6/17/2024,2.99,134.27,183,1
16018,WH_019,2/22/2023,6.56,54.91,159,2
16019,WH_007,5/4/2024,7.28,248.77,245,3
16020,WH_009,1/4/2023,7.07,439.98,214,2
16021,WH_008,7/27/2024,7.09,292.78,301,3
16022,WH_018,4/3/2025,5.64,449.25,230,2
16023,WH_013,7/20/2024,8.56,115.48,125,2
16024,WH_010,12/9/2023,2.9,386.12,135,2
16025,WH_014,2/9/2025,3.85,144.73,180,2
16026,WH_006,6/26/2023,4.76,474.12,157,2
16027,WH_008,9/15/2024,5.62,333.78,103,2
16028,WH_011,11/9/2023,7.31,253.59,361,3
16029,WH_017,7/2/2024,5.66,182.86,25,1
16030,WH_007,5/8/2025,5.81,257.27,338,2
16031,WH_015,1/1/2024,8.12,105.95,271,2
16032,WH_009,3/3/2025,7.71,255.1,134,2
16033,WH_012,1/3/2025,5.59,86.76,244,2
16034,WH_012,12/24/2023,9.33,253.79,217,3
16035,WH_003,9/19/2025,7.1,347.95,372,1
16036,WH_013,4/2/2023,9.12,223.65,374,2
16037,WH_013,4/12/2024,4.96,349.81,26,2
16038,WH_001,2/22/2024,6.34,260.94,216,2
16039,WH_018,2/23/2024,7.45,223.8,261,2
16040,WH_001,9/1/2025,7.13,151.7,372,3
16041,WH_001,1/27/2024,7.38,400.51,345,3
16042,WH_017,7/18/2023,5.05,218.16,281,3
16043,WH_002,1/16/2024,4.91,54.9,34,2
16044,WH_007,2/18/2024,2.73,418.09,25,1
16045,WH_016,1/22/2023,7.54,106.02,274,2
16046,WH_007,2/4/2023,1.85,318.08,389,2
16047,WH_006,8/31/2023,4.95,423.8,251,2
16048,WH_011,3/31/2025,9.5,421.87,119,1
16049,WH_002,3/13/2025,6.56,382.51,65,3
16050,WH_016,12/6/2023,5.6,118.55,311,2
16051,WH_007,9/15/2024,6.3,366,126,2
16052,WH_006,9/28/2023,3.9,116.28,136,3
16053,WH_007,7/2/2025,4.38,128.08,373,2
16054,WH_013,3/9/2025,5.54,186.53,157,2
16055,WH_008,11/27/2023,6.98,53.99,330,3
16056,WH_010,9/27/2023,3.89,95.87,241,2
16057,WH_019,7/20/2025,8.97,99.32,23,2
16058,WH_013,12/31/2024,5.36,72.8,294,3
16059,WH_012,5/25/2023,3.35,405.78,393,2
16060,WH_016,4/11/2024,7.07,195.11,366,2
16061,WH_014,11/16/2024,3.02,461.59,256,2
16062,WH_004,2/12/2024,3.99,403.58,237,2
16063,WH_011,7/3/2025,4.29,467.69,187,3
16064,WH_008,1/30/2024,5.42,298.36,78,2
16065,WH_014,11/2/2024,7.5,175.13,62,2
16066,WH_019,8/10/2024,9.02,313.58,219,2
16067,WH_012,6/4/2024,5.33,318.04,71,3
16068,WH_001,5/24/2025,8.47,313.88,76,3
16069,WH_017,12/12/2024,9.23,178.78,322,2
16070,WH_009,8/1/2024,4.62,76.35,137,2
16071,WH_006,5/19/2023,4.04,372.16,336,3
16072,WH_007,8/30/2024,8.22,116.27,366,2
16073,WH_020,5/7/2024,7,294.87,109,2
16074,WH_005,6/5/2023,7.9,257.45,113,2
16075,WH_006,7/25/2025,6.99,157.16,224,2
16076,WH_010,6/27/2023,8.93,465.76,78,3
16077,WH_015,9/30/2025,7.74,153.8,114,2
16078,WH_002,7/10/2025,7.01,108.88,40,1
16079,WH_009,4/18/2024,8.51,338.09,318,2
16080,WH_004,5/21/2025,5.58,143.44,398,1
16081,WH_013,5/27/2023,5.64,305.61,191,1
16082,WH_007,8/24/2025,8.04,55.27,109,2
16083,WH_006,1/2/2024,4.42,73.82,105,3
16084,WH_015,5/21/2023,4.57,110.4,320,2
16085,WH_018,9/29/2024,6.06,337.43,330,3
16086,WH_020,9/25/2024,4.4,285.46,217,3
16087,WH_017,9/3/2025,5.59,399.74,147,2
16088,WH_001,8/6/2025,2.7,467.89,268,3
16089,WH_008,10/17/2024,4.8,417,114,1
16090,WH_001,10/26/2024,7.5,132.16,377,2
16091,WH_015,7/30/2025,5.64,56.91,200,2
16092,WH_020,10/1/2024,1,148.21,306,2
16093,WH_020,3/30/2023,4.59,337.79,203,2
16094,WH_014,12/18/2024,6.28,77.71,385,2
16095,WH_005,7/18/2025,7.36,318.57,350,3
16096,WH_018,10/27/2023,5.79,499.13,60,2
16097,WH_007,9/22/2025,5.76,145.78,149,2
16098,WH_002,6/23/2025,6.47,196.7,348,2
16099,WH_012,5/28/2023,4.19,65.6,255,3
16100,WH_003,7/26/2023,9.46,495.02,75,2
16101,WH_019,3/20/2024,8.37,70.67,135,2
16102,WH_009,10/3/2023,6.46,441.78,325,2
16103,WH_013,4/19/2023,8.42,239.52,169,3
16104,WH_017,4/22/2025,6.18,275.46,69,2
16105,WH_014,11/14/2024,7.46,128.27,251,2
16106,WH_018,6/3/2025,5.66,395.56,340,2
16107,WH_013,9/1/2024,6.81,53.11,389,3
16108,WH_016,7/30/2023,8.75,418.66,363,2
16109,WH_005,6/19/2025,11.09,81.99,66,3
16110,WH_012,5/22/2024,5.87,167.83,122,2
16111,WH_003,2/9/2025,7.51,328.37,147,3
16112,WH_007,1/14/2023,7.98,386.69,108,2
16113,WH_003,12/25/2023,3.45,279.52,259,2
16114,WH_014,3/16/2024,6.76,318.56,287,2
16115,WH_019,10/13/2024,1.34,367.9,77,3
16116,WH_001,11/19/2023,7.88,72.33,375,3
16117,WH_014,4/10/2025,5.65,324.47,263,2
16118,WH_010,6/5/2025,7.57,383.18,91,2
16119,WH_014,8/21/2023,4.46,204.29,35,2
16120,WH_006,3/8/2023,6.75,346.01,253,2
16121,WH_016,3/3/2023,5,384.25,381,1
